Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, supply voltage, supply current, temperature
4.1878525065254735,-0.03287175887881745,-0.05376521676568569,4.193808272573215,0.00035015621811005347,2022-03-04-15-35-38,5133.838360786438,0.0,0.0,19.07
4.187688215233075,-0.037143206202367746,-0.05446696745390864,4.193771121274051,0.00035015621811005347,2022-03-04-15-35-39,5134.368042707443,0.0,0.0,19.57
4.187359632649418,-0.032707472443315566,-0.0549640408580101,4.193733144390593,0.0003501562180256676,2022-03-04-15-35-39,5134.861837387085,0.0,0.0,19.57
4.187688215233075,-0.03484319610494605,-0.05564629847150221,4.193698469844826,0.0003501562178569047,2022-03-04-15-35-40,5135.375116586685,0.0,0.0,19.67
4.1875239239410575,-0.036321774024681217,-0.05627982339836124,4.193663795299139,0.000350985971774538,2022-03-04-15-35-40,5135.906666278839,0.0,0.0,19.67
4.187688215233075,-0.03451462323391048,-0.05677689680249578,4.193628295168908,0.0003501562176114355,2022-03-04-15-35-41,5136.434625148773,0.0,0.0,20.36
4.1875239239410575,-0.03615748758914882,-0.05734219596800886,4.193589492700892,0.0003484967093523373,2022-03-04-15-35-41,5136.948785066605,0.0,0.0,19.57
4.187359632649418,-0.03517176897598755,-0.057897748596164214,4.193550690232965,0.0003484967092641116,2022-03-04-15-35-42,5137.446105957031,0.0,0.0,19.67
4.187688215233075,-0.033200331749825146,-0.05835583585093695,4.193515190102735,0.00034766695509141855,2022-03-04-15-35-42,5137.971297740936,0.0,0.0,19.76
4.187359632649418,-0.038621784122311216,-0.05924277074855928,4.193477213219277,0.0003484967090052121,2022-03-04-15-35-43,5138.4702479839325,0.0,0.0,19.47
4.187359632649418,-0.03566462828256118,-0.059876295675401266,4.193440061920283,0.00034932646291900555,2022-03-04-15-35-43,5138.9972558021545,0.0,0.0,19.67
4.187195341358159,-0.034021763927367984,-0.06036362254219181,4.193399608283508,0.000346837200659817,2022-03-04-15-35-44,5139.513672113419,0.0,0.0,19.57
4.186866758776777,-0.03139318095934572,-0.06063652558758443,4.193360805815851,0.00034434793831433156,2022-03-04-15-35-44,5140.027388811111,0.0,0.0,19.57
4.187195341358159,-0.03550034184703509,-0.06131878320109304,4.193321177763546,0.00034351818404768,2022-03-04-15-35-45,5140.54006934166,0.0,0.0,19.67
4.187688215233075,-0.036978919766827115,-0.0621472388746543,4.193283200879912,0.0003443479379461412,2022-03-04-15-35-45,5141.0536296367645,0.0,0.0,19.57
4.1875239239410575,-0.03566462828256118,-0.06254684690546171,4.193246049580833,0.0003451776917659583,2022-03-04-15-35-46,5141.564673662186,0.0,0.0,19.67
4.1875239239410575,-0.03550034184703509,-0.06325834413097241,4.193208072697287,0.00034517769167965247,2022-03-04-15-35-46,5142.095055818558,0.0,0.0,19.76
4.187195341358159,-0.03418605036288073,-0.06366769869908873,4.19316927022945,0.0003443479375932563,2022-03-04-15-35-47,5142.6083080768585,0.0,0.0,19.57
4.187195341358159,-0.036321774024681217,-0.06402832058056575,4.193132118930542,0.0003443479374206626,2022-03-04-15-35-47,5143.117233037949,0.0,0.0,19.86
4.1870310500672785,-0.03418605036288073,-0.06439868899934229,4.193091665293861,0.0003418586751672337,2022-03-04-15-35-48,5143.632575273514,0.0,0.0,19.67
4.186702467486656,-0.037307492637910056,-0.06507120007556691,4.193049560488434,0.00034268842916157787,2022-03-04-15-35-48,5144.145756959915,0.0,0.0,19.57
4.187195341358159,-0.03155746739483769,-0.06535384965829588,4.193011583605063,0.00034268842897364736,2022-03-04-15-35-49,5144.657321929932,0.0,0.0,19.47
4.186702467486656,-0.03615748758914882,-0.06605560034649033,4.1929727811374935,0.00034351818278774063,2022-03-04-15-35-49,5145.186809301376,0.0,0.0,19.67
4.1870310500672785,-0.036650346895750884,-0.06657216682534113,4.1929331530852805,0.0003435181825173576,2022-03-04-15-35-50,5145.700717687607,0.0,0.0,19.76
4.186702467486656,-0.03451462323391048,-0.06707898676681016,4.1928910482798525,0.0003443479364139034,2022-03-04-15-35-50,5146.210670232773,0.0,0.0,19.67
4.1870310500672785,-0.0320503267013208,-0.0673323967375395,4.192849769058702,0.0003451776903085293,2022-03-04-15-35-51,5146.7354390621185,0.0,0.0,19.47
4.187195341358159,-0.033200331749825146,-0.06780997706698093,4.192810966590865,0.000345177690116759,2022-03-04-15-35-51,5147.247013092041,0.0,0.0,19.57
4.186866758776777,-0.03418605036288073,-0.06827781085910549,4.192769687369809,0.000345177690024707,2022-03-04-15-35-52,5147.762038946152,0.0,0.0,19.57
4.186866758776777,-0.03303604531432063,-0.06857995351652073,4.192730059317688,0.0003451776898406118,2022-03-04-15-35-52,5148.276004314423,0.0,0.0,19.47
4.186866758776777,-0.03599320115361803,-0.06930119727937879,4.1926896056811005,0.0003443479357561355,2022-03-04-15-35-53,5148.788688421249,0.0,0.0,19.67
4.1870310500672785,-0.03254318600781497,-0.0697885241461434,4.192650803213353,0.00034351818167165923,2022-03-04-15-35-53,5149.303330183029,0.0,0.0,19.47
4.186702467486656,-0.036650346895750884,-0.07032458369966418,4.192610349576859,0.0003443479356640924,2022-03-04-15-35-54,5149.830389261246,0.0,0.0,19.47
4.186209593618567,-0.036321774024681217,-0.07063647289446116,4.1925674191872595,0.0003460074436470344,2022-03-04-15-35-54,5150.336677312851,0.0,0.0,19.67
4.186538176196914,-0.03566462828256118,-0.0712797443586374,4.192526139966394,0.0003484967056070818,2022-03-04-15-35-55,5150.857730150223,0.0,0.0,19.67
4.187359632649418,-0.03484319610494605,-0.07169884546410013,4.192488163082936,0.000349326459494055,2022-03-04-15-35-56,5151.366255044937,0.0,0.0,19.57
4.186702467486656,-0.0322146131368176,-0.07212769310685445,4.1924452326930375,0.00035181572128148626,2022-03-04-15-35-56,5151.881915569305,0.0,0.0,19.67
4.187195341358159,-0.03812892481564751,-0.07286842994444617,4.192407255809667,0.00035264547499584334,2022-03-04-15-35-57,5152.395169734955,0.0,0.0,19.47
4.186866758776777,-0.03155746739483769,-0.07341423603519875,4.192365151004141,0.0003526454747139409,2022-03-04-15-35-57,5152.923392534256,0.0,0.0,19.57
4.186866758776777,-0.03352890462083818,-0.07384308367797351,4.192323871783087,0.00035347522861240213,2022-03-04-15-35-58,5153.435460805893,0.0,0.0,18.97
4.186866758776777,-0.03352890462083818,-0.0742719313207483,4.192282592562032,0.00035347522861240213,2022-03-04-15-35-58,5153.948172569275,0.0,0.0,19.47
4.186538176196914,-0.036978919766827115,-0.0750029216209691,4.192240487756702,0.00035264547452600595,2022-03-04-15-35-59,5154.461538076401,0.0,0.0,19.57
4.186209593618567,-0.03517176897598755,-0.07552923463712091,4.192197557367101,0.00035347522842063637,2022-03-04-15-35-59,5154.9760065078735,0.0,0.0,19.67
4.186702467486656,-0.033364618185330985,-0.07602630804123377,4.192157103730607,0.0003551347363920859,2022-03-04-15-36-00,5155.469681024551,0.0,0.0,19.67
4.186702467486656,-0.03599320115361803,-0.07685476371476473,4.192116650094113,0.0003576239983521332,2022-03-04-15-36-00,5156.011297464371,0.0,0.0,19.57
4.186702467486656,-0.03303604531432063,-0.07746879556688001,4.192077847626545,0.00035596449018894034,2022-03-04-15-36-01,5156.5267765522,0.0,0.0,19.47
4.186045302329962,-0.036650346895750884,-0.0782777581657631,4.1920332660681145,0.0003534752279412712,2022-03-04-15-36-01,5157.0368003845215,0.0,0.0,19.57
