Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, supply voltage, supply current, temperature
4.137086515156775,0.040892850753854085,0.8162612122176931,4.064510149921455,6.088777337186514e-06,2022-03-03-11-45-14,1495.3773758411407,4.2,0.896,22.83
4.1365936416302995,0.04352143373711562,0.8147134817685175,4.064643568533401,6.080920906369663e-06,2022-03-03-11-45-18,1498.7147431373596,4.2,0.895,22.73
4.137415097509633,0.037771408463004634,0.8119706683144797,4.064775933535977,6.073101545887841e-06,2022-03-03-11-45-21,1502.128916501999,4.2,0.892,22.73
4.137415097509633,0.04516429810237642,0.8102662056677107,4.064908705222269,6.065331956043671e-06,2022-03-03-11-45-25,1505.6298153400421,4.2,0.89,22.83
4.13774367986399,0.04056427788104393,0.8083070532001455,4.065041303210867,6.05759885501832e-06,2022-03-03-11-45-28,1509.004683971405,4.2,0.888,22.93
4.137907971041732,0.042042855808858935,0.806622182078566,4.0651743114344985,6.049894288856022e-06,2022-03-03-11-45-31,1512.318349123001,4.2,0.886,22.63
4.137579388686624,0.04056427788104393,0.804800170283905,4.065306991898185,6.042210414508653e-06,2022-03-03-11-45-35,1515.7037944793701,4.2,0.884,22.73
4.13774367986399,0.03990713213548731,0.8020769483540632,4.065438477078245,6.034557368424485e-06,2022-03-03-11-45-38,1519.1002984046936,4.2,0.882,22.83
4.138072262219847,0.04154999649953872,0.8004508518064415,4.065570085002438,6.026932424271161e-06,2022-03-03-11-45-41,1522.4142076969147,4.2,0.88,22.83
4.138400844577204,0.03990713213548731,0.7979823196981033,4.065701521958442,6.019337962769708e-06,2022-03-03-11-45-45,1525.8810150623322,4.2,0.877,23.03
4.138236553398339,0.04237142868176631,0.7961603079033354,4.06583263896772,6.01179401275493e-06,2022-03-03-11-45-48,1529.1947009563446,4.2,0.876,22.93
4.138236553398339,0.042207142245309894,0.7933783113996473,4.06596416996587,6.004302701030801e-06,2022-03-03-11-45-52,1532.7929089069366,4.2,0.873,22.93
4.13872942693606,0.03957855926274062,0.7915562996052251,4.06609539042376,5.9968661228439005e-06,2022-03-03-11-45-55,1536.2616982460022,4.2,0.871,22.83
4.139058009296417,0.039742845699111344,0.7897538793359011,4.066226296232867,5.989453846148779e-06,2022-03-03-11-45-59,1539.6495025157928,4.2,0.87,22.83
