Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, supply voltage, supply current, temperature
3.7894472023937325,0.16492911283121892,1.1784448360656132,3.727756179905457,0.0063114871306375235,2022-06-16-15-55-45,21.355494022369385,3.97,2.602
3.7904329448963128,0.16476482638655454,1.2581284666356063,3.732577469520138,0.005901814466940816,2022-06-16-15-55-46,22.45942783355713,3.97,2.602
3.7909258161522414,0.1627933890518668,1.3247662405210652,3.736745208565288,0.005515461380439949,2022-06-16-15-55-47,23.561782836914062,3.98,2.602
3.7917472682523283,0.16706483661336585,1.3858808836882244,3.7404120125444242,0.005202527428416411,2022-06-16-15-55-48,24.65455985069275,3.98,2.602
3.792733010783774,0.16476482638655454,1.4376590805499307,3.7436820749343838,0.00493897837235574,2022-06-16-15-55-49,25.76010823249817,3.98,2.602
3.79388304375277,0.1667362637236216,1.4847148267497645,3.746635073100171,0.004716099230981635,2022-06-16-15-55-50,26.844346523284912,3.98,2.602
3.7942116246041495,0.1655862586100419,1.525787882967477,3.749278214850392,0.00447234820989263,2022-06-16-15-55-52,27.944550275802612,3.98,2.602
3.7950330767386165,0.1667362637236216,1.5632520347032468,3.7516863654760884,0.004280195784870226,2022-06-16-15-55-53,29.022050619125366,3.98,2.602
3.795690238452381,0.16427196705266056,1.5955151004861858,3.753886559124903,0.00409904408131494,2022-06-16-15-55-54,30.10796046257019,3.98,2.602
3.7963474001716513,0.16640769083394408,1.6259061739804885,3.755908503936653,0.003935144921217578,2022-06-16-15-55-55,31.19276738166809,3.98,2.602
3.7971688523284812,0.1639433941634803,1.6522119946308,3.7577839743181,0.00379361343192723,2022-06-16-15-55-56,32.310770750045776,3.98,2.602
3.7971688523284812,0.1654219721653113,1.6769893112829208,3.759496360318551,0.0036286737174956113,2022-06-16-15-55-57,33.39872336387634,3.98,2.602
3.7978260140601403,0.1667362637236216,1.7003483718939287,3.7610934292244504,0.003504860718085756,2022-06-16-15-55-58,34.476086139678955,3.98,2.602
3.7979903044939154,0.16706483661336585,1.7219938725393096,3.7625693042352295,0.003371237906713329,2022-06-16-15-55-59,35.58170962333679,3.98,2.602
3.799140337539983,0.1654219721653113,1.7412283496581662,3.7639758824392584,0.003285806950534649,2022-06-16-15-56-00,36.70098900794983,3.98,2.602
3.7996332088506057,0.16607911794433328,1.7593253930703368,3.765296524158197,0.0031823648897971696,2022-06-16-15-56-01,37.80705213546753,3.98,2.602
3.799961789726076,0.1639433941634803,1.7752292800423726,3.7665345693570496,0.0030804440321426296,2022-06-16-15-56-02,38.896056175231934,3.98,2.602
3.800454661041864,0.16509339927589978,1.790504517128917,3.767704227691009,0.0029912173867511025,2022-06-16-15-56-04,39.98607778549194,3.99,2.602
3.8006189514811495,0.1639433941634803,1.8043088408341978,3.7688013851506805,0.0028969864885022437,2022-06-16-15-56-05,41.08842730522156,3.99,2.602
3.801276113241735,0.16624340438913038,1.8180984938016933,3.769848957024586,0.0028247340779242913,2022-06-16-15-56-06,42.17424273490906,3.99,2.602
3.802261855892951,0.16361482127436588,1.83005651293956,3.770861860114222,0.0027672655958396464,2022-06-16-15-56-07,43.266074419021606,3.99,2.602
3.8025904367794463,0.1667362637236216,1.8424065206064555,3.7718233321343804,0.002693366059192853,2022-06-16-15-56-08,44.37171649932861,3.99,2.602
3.8027547272232107,0.16607911794433328,1.853801873582347,3.772733079048758,0.002618981482268487,2022-06-16-15-56-09,45.446630239486694,3.99,2.602
3.8039047603392158,0.16427196705266056,1.8639364872046238,3.773623698514199,0.0025770115289466744,2022-06-16-15-56-10,46.52209687232971,3.99,2.602
3.8040690507857384,0.16443625349727542,1.873561943432264,3.774469402743964,0.0025099914988793407,2022-06-16-15-56-11,47.628127574920654,3.99,2.602
3.804397631679818,0.16230052971856362,1.881985637337487,3.7752782737962844,0.0024510344555063747,2022-06-16-15-56-12,48.73507738113403,3.99,2.602
3.8050547934721153,0.16657197727877449,1.8912930470103617,3.7760618664193326,0.0024038272801587663,2022-06-16-15-56-13,49.82580852508545,3.99,2.602
3.8053833743703334,0.1655862586100419,1.8998247596169828,3.776813699956538,0.0023506158344679794,2022-06-16-15-56-14,50.912184953689575,3.99,2.602
3.8058762457202473,0.16377910771891485,1.9073965073078152,3.7775402636006303,0.0023041722223541283,2022-06-16-15-56-16,52.01637816429138,3.99,2.602
3.8062048266219146,0.1667362637236216,1.9154504160551151,3.7782393992840766,0.0022559870681910354,2022-06-16-15-56-17,53.131675720214844,3.99,2.602
3.806369117073266,0.16657197727877449,1.923074625313487,3.7789091544695337,0.002206184767790088,2022-06-16-15-56-18,54.25599002838135,3.99,2.602
3.8075191502423853,0.16805055528300078,1.930750174824272,3.7795745032084374,0.0021816231027047242,2022-06-16-15-56-19,55.386635303497314,3.99,2.602
3.807026278882121,0.16427196705266056,1.9370629742683116,3.7801984072010213,0.0021432423812856242,2022-06-16-15-56-20,56.50600504875183,3.99,2.602
3.8078477311509538,0.16427196705266056,1.943095204848172,3.7808128366221307,0.002113869267675561,2022-06-16-15-56-21,57.598610162734985,3.99,2.602
3.808012021605756,0.16690055016848537,1.9495397944599004,3.7814041232522095,0.0020714871195696197,2022-06-16-15-56-22,58.702892541885376,3.99,2.602
3.8085048929722327,0.16509339927589978,1.9552562063980334,3.781980735373912,0.0020378995503548764,2022-06-16-15-56-23,59.77921915054321,3.99,2.602
3.808176312060903,0.16755769594810782,1.9613405473304069,3.782526476554891,0.002002288745375188,2022-06-16-15-56-24,60.85623288154602,3.99,2.602
