Vcell, time, current, Vsupply, Csupply, temperature
4.12755762757564,2314.1839423179626,1.1592106355374074,4.20,1.239,20.85
4.127229045267711,2315.4572575092316,1.1242985383113113,4.20,1.237,20.85
4.126900462961278,2316.7334287166595,1.1747271232037781,4.20,1.236,20.75
4.127886209885064,2318.0142710208893,1.137875465006568,4.20,1.234,20.75
4.127721918730165,2319.29438495636,1.1786062451213801,4.20,1.233,20.95
4.127886209885064,2320.568367242813,1.1805458060803335,4.20,1.231,20.95
4.127886209885064,2321.845237970352,1.1320567821365883,4.20,1.229,20.85
4.128214792195985,2323.1238045692444,1.1863644889578056,4.20,1.228,20.95
4.127721918730165,2324.405998468399,1.1359359040498105,4.20,1.228,20.75
4.128214792195985,2325.690319776535,1.166968879369788,4.20,1.226,20.85
4.128379083352006,2326.9711635112762,1.137875465006568,4.20,1.225,20.95
4.129036247979832,2328.2517278194427,1.126238099267485,4.20,1.223,20.75
4.128543374508401,2329.5258781909943,1.1708480012865812,4.20,1.222,20.75
4.128214792195985,2330.806206226349,1.1223589773552345,4.20,1.220,20.85
4.128707665665171,2332.084008216858,1.1533919526641716,4.20,1.218,20.85
4.129200539137724,2333.3710708618164,1.1359359040498105,4.20,1.217,20.85
4.128543374508401,2334.642136335373,1.1436941478774298,4.20,1.216,20.75
4.129036247979832,2335.9265580177307,1.1514523917066253,4.20,1.215,20.85
4.129036247979832,2337.1995165348053,1.137875465006568,4.20,1.214,20.65
4.129200539137724,2338.4837279319763,1.1320567821365883,4.20,1.211,20.75
4.128707665665171,2339.763340473175,1.1630897574533974,4.20,1.210,20.85
4.129036247979832,2341.038022518158,1.1514523917066253,4.20,1.209,20.95
4.129036247979832,2342.3154323101044,1.1533919526641716,4.20,1.207,20.95
4.129693412613643,2343.5913758277893,1.1223589773552345,4.20,1.207,20.95
4.129693412613643,2344.869922399521,1.0855073192079223,4.20,1.205,20.85
4.129364830295989,2346.148496389389,1.126238099267485,4.20,1.204,20.85
4.129693412613643,2347.4278576374054,1.1456337088345805,4.20,1.203,20.75
4.129364830295989,2348.7179708480835,1.1320567821365883,4.20,1.201,20.85
4.129693412613643,2349.9974806308746,1.114600733531891,4.20,1.200,20.95
4.129857703773032,2351.2724928855896,1.1029633677997484,4.20,1.199,20.85
4.129529121454629,2352.5570566654205,1.1029633677997484,4.20,1.197,20.85
4.130021994932794,2353.829402923584,1.1301172211801231,4.20,1.196,20.75
4.130021994932794,2355.10866355896,1.1592106355374074,4.20,1.194,20.75
4.130186286092931,2356.388496875763,1.1204194163992542,4.20,1.193,20.85
4.130021994932794,2357.673994541168,1.0932655630255717,4.20,1.193,20.75
4.130186286092931,2358.9426255226135,1.1049029287548673,4.20,1.191,20.85
4.130186286092931,2360.22345995903,1.1630897574533974,4.20,1.190,20.75
4.130186286092931,2361.495815038681,1.1592106355374074,4.20,1.189,20.95
4.130514868414327,2362.777885913849,1.0874468801621944,4.20,1.187,20.75
4.1308434507372205,2364.0528790950775,1.0835677582537435,4.20,1.186,20.75
4.130350577253442,2365.330914258957,1.1029633677997484,4.20,1.185,20.75
4.1308434507372205,2366.6122007369995,1.1223589773552345,4.20,1.184,20.75
4.130350577253442,2367.8911204338074,1.126238099267485,4.20,1.183,20.75
4.1308434507372205,2369.1700444221497,1.1107216116207952,4.20,1.182,20.85
4.130679159575586,2370.443938970566,1.0913260020710187,4.20,1.180,20.85
4.131007741899229,2371.728170156479,1.077749075391765,4.20,1.178,20.85
4.131007741899229,2373.0088832378387,1.114600733531891,4.20,1.178,20.75
4.131007741899229,2374.2837932109833,1.097144684934959,4.20,1.176,20.75
4.1308434507372205,2375.563792705536,1.1359359040498105,4.20,1.175,20.65
4.131172033061611,2376.845592021942,1.1339963430931503,4.20,1.174,20.65
4.131500615387497,2378.117597103119,1.097144684934959,4.20,1.173,20.85
4.131500615387497,2379.3982322216034,1.0641721487170457,4.20,1.171,20.75
4.131500615387497,2380.683542251587,1.1087820506653907,4.20,1.171,20.75
4.131007741899229,2381.9533360004425,1.0990842458897943,4.20,1.169,20.75
4.131500615387497,2383.2398331165314,1.0699908315770883,4.20,1.168,20.85
4.131500615387497,2384.515902519226,1.101023806844724,4.20,1.167,20.85
4.131500615387497,2385.797220468521,1.1339963430931503,4.20,1.166,20.85
4.131993488879136,2387.0746772289276,1.0680512706236491,4.20,1.164,20.75
4.131829197714882,2388.3574023246765,1.1126611725762952,4.20,1.163,20.65
4.132157780043765,2389.6361804008484,1.077749075391765,4.20,1.162,20.85
4.132322071208767,2390.9195277690887,1.1359359040498105,4.20,1.161,20.85
4.131829197714882,2392.193117618561,1.1165402944875826,4.20,1.160,20.85
4.132322071208767,2393.46986413002,1.0816281972996578,4.20,1.159,20.75
4.132486362374144,2394.7532608509064,1.0855073192079223,4.20,1.158,20.75
4.132157780043765,2396.034103155136,1.0641721487170457,4.20,1.156,20.85
4.132157780043765,2397.311551094055,1.097144684934959,4.20,1.155,20.85
4.131993488879136,2398.591202735901,1.0564139049049335,4.20,1.154,20.85
4.131993488879136,2399.8725197315216,1.0874468801621944,4.20,1.153,20.95
4.132486362374144,2401.151066303253,1.077749075391765,4.20,1.152,20.75
4.132322071208767,2402.428312778473,1.101023806844724,4.20,1.151,20.85
4.132486362374144,2403.714881181717,1.0486556610942706,4.20,1.149,20.95
4.1328149447060225,2404.9964520931244,1.0855073192079223,4.20,1.148,20.75
4.1328149447060225,2406.2731857299805,1.0661117096703017,4.20,1.147,20.75
4.1328149447060225,2407.5537147521973,1.0990842458897943,4.20,1.146,20.75
4.1328149447060225,2408.83344745636,1.1107216116207952,4.20,1.145,20.75
4.133307818206647,2410.115592479706,1.0699908315770883,4.20,1.144,20.85
4.133307818206647,2411.3906989097595,1.0389578563329644,4.20,1.142,20.85
4.132979235872522,2412.6627810001373,1.0699908315770883,4.20,1.141,20.65
4.132979235872522,2413.9473271369934,1.0699908315770883,4.20,1.140,20.85
4.133307818206647,2415.2292306423187,1.08938644111656,4.20,1.139,20.75
4.133307818206647,2416.517170190811,1.0350787344290664,4.20,1.137,20.75
4.133472109374271,2417.7892096042633,1.0699908315770883,4.20,1.137,20.85
4.134129274048512,2419.0679366588593,1.1107216116207952,4.20,1.136,20.85
4.133307818206647,2420.3506894111633,1.0525347829994214,4.20,1.135,20.85
4.133636400542269,2421.6269657611847,1.062232587763881,4.20,1.133,20.65
4.133636400542269,2422.9075355529785,1.0273204906223332,4.20,1.132,20.75
4.133472109374271,2424.185176372528,1.0292600515738841,4.20,1.131,20.85
4.133307818206647,2425.4657216072083,1.0447765391894797,4.20,1.130,20.85
4.134129274048512,2426.7449748516083,1.0292600515738841,4.20,1.129,20.85
4.13396498287939,2428.026424407959,1.019562246817008,4.20,1.127,20.75
4.134129274048512,2429.3085033893585,1.0428369782372184,4.20,1.126,20.75
4.134129274048512,2430.5833880901337,1.0137435639639314,4.20,1.125,20.65
4.134129274048512,2431.8653070926666,1.037018295380971,4.20,1.124,20.75
4.134129274048512,2433.141807079315,1.0273204906223332,4.20,1.123,20.85
4.134457856387879,2434.423252105713,1.0835677582537435,4.20,1.122,20.75
4.134293565218009,2435.703660964966,1.0350787344290664,4.20,1.120,20.75
4.134457856387879,2436.9802289009094,1.0118040030130795,4.20,1.119,20.75
4.134293565218009,2438.260219335556,1.0544743439521322,4.20,1.118,20.85
4.134622147558125,2439.5368008613586,1.0059853201610431,4.20,1.117,20.65
4.134457856387879,2440.833521127701,1.0602930268108075,4.20,1.116,20.75
4.134786438728746,2442.112093448639,1.0544743439521322,4.20,1.115,20.75
4.135279312242855,2443.39026427269,1.0428369782372184,4.20,1.114,20.65
4.135115021071111,2444.671047449112,1.0350787344290664,4.20,1.112,20.75
4.134622147558125,2445.9528126716614,1.0408974172850467,4.20,1.111,20.75
4.1349507298997406,2447.2322702407837,1.058353465857825,4.20,1.110,20.65
4.135115021071111,2448.5134766101837,1.079688636345665,4.20,1.109,20.65
4.134786438728746,2449.7961683273315,1.0758095144379574,4.20,1.108,20.75
4.1349507298997406,2451.073733329773,1.0098644420623144,4.20,1.108,20.85
4.135115021071111,2452.349982023239,1.0176226858658954,4.20,1.106,20.85
4.1354436034149735,2453.6289710998535,1.0719303925306194,4.20,1.105,20.75
4.135772185760336,2454.9094836711884,1.0389578563329644,4.20,1.104,20.75
4.1354436034149735,2456.18758559227,1.0253809296708702,4.20,1.103,20.65
4.135115021071111,2457.4670877456665,1.0661117096703017,4.20,1.102,20.75
4.135772185760336,2458.744310617447,1.0253809296708702,4.20,1.101,20.75
4.1356078945874675,2460.020705461502,1.0331391734772506,4.20,1.100,20.75
4.1356078945874675,2461.2971200942993,1.0408974172850467,4.20,1.099,20.75
4.136100768107197,2462.5789453983307,1.0467161001418301,4.20,1.098,20.75
4.13593647693358,2463.852566242218,1.0001666373097813,4.20,1.097,20.95
4.1356078945874675,2465.1301097869873,0.9982270763595319,4.20,1.096,20.75
4.136100768107197,2466.4041492938995,1.0098644420623144,4.20,1.095,20.85
4.13593647693358,2467.687034845352,0.9710732230649259,4.20,1.094,20.75
4.13593647693358,2468.9674994945526,0.9924083935092957,4.20,1.092,20.75
4.135772185760336,2470.2512526512146,1.01568312491487,4.20,1.091,20.75
4.135772185760336,2471.5325634479523,1.0389578563329644,4.20,1.090,20.65
4.136429350455558,2472.8136706352234,1.0118040030130795,4.20,1.089,20.85
4.13626505928119,2474.092344045639,1.0505952220468011,4.20,1.088,20.65
4.13626505928119,2475.3736934661865,1.0331391734772506,4.20,1.087,20.75
4.1365936416302995,2476.6519033908844,1.037018295380971,4.20,1.086,20.65
4.136757932805416,2477.92626953125,0.9827105887605962,4.20,1.085,20.75
4.13626505928119,2479.2005472183228,1.01568312491487,4.20,1.084,20.65
4.136429350455558,2480.477441549301,0.9904688325593868,4.20,1.083,20.75
4.136757932805416,2481.756870031357,1.0098644420623144,4.20,1.082,20.75
4.136757932805416,2483.0385999679565,0.9749523449631493,4.20,1.081,20.65
4.136429350455558,2484.3256509304047,0.9962875154093681,4.20,1.081,20.75
4.136429350455558,2485.6024494171143,1.0079248811116357,4.20,1.079,20.75
4.137086515156775,2486.900293111801,1.0428369782372184,4.20,1.078,20.75
4.136922223980909,2488.1820056438446,1.0428369782372184,4.20,1.077,20.75
4.137250806333016,2489.4562916755676,1.0059853201610431,4.20,1.076,20.65
4.137086515156775,2490.762298822403,1.0564139049049335,4.20,1.075,20.65
4.1365936416302995,2492.034937620163,1.0350787344290664,4.20,1.074,20.65
4.137415097509633,2493.3133335113525,0.9924083935092957,4.20,1.073,20.55
4.137086515156775,2494.5916941165924,0.9904688325593868,4.20,1.071,20.75
4.136757932805416,2495.8716235160828,1.0001666373097813,4.20,1.071,20.55
4.137415097509633,2497.147710084915,1.0059853201610431,4.20,1.070,20.75
4.137415097509633,2498.4214446544647,1.0079248811116357,4.20,1.069,20.75
4.137415097509633,2499.7036833763123,0.9749523449631493,4.20,1.068,20.65
4.137907971041732,2500.982575416565,1.0118040030130795,4.20,1.066,20.65
4.13774367986399,2502.2652909755707,0.9982270763595319,4.20,1.065,20.65
4.13774367986399,2503.538827896118,1.0311996125255232,4.20,1.064,20.75
4.137579388686624,2504.8178157806396,0.9574962964237477,4.20,1.063,20.85
4.138236553398339,2506.102280139923,1.01568312491487,4.20,1.062,20.65
4.137579388686624,2507.3752133846283,0.9943479544592893,4.20,1.062,20.65
4.138072262219847,2508.653655767441,1.0040457592105367,4.20,1.061,20.65
4.137907971041732,2509.937479496002,1.0059853201610431,4.20,1.060,20.65
4.138236553398339,2511.215716123581,0.9943479544592893,4.20,1.059,20.65
4.138072262219847,2512.498005628586,1.0292600515738841,4.20,1.057,20.75
4.138565135756445,2513.7711091041565,0.953617174527006,4.20,1.057,20.65
4.137907971041732,2515.045967102051,0.9904688325593868,4.20,1.056,20.65
4.138565135756445,2516.3308963775635,1.0021061982601163,4.20,1.055,20.85
4.138565135756445,2517.6073637008667,0.9749523449631493,4.20,1.053,20.65
4.138072262219847,2518.8866617679596,0.9924083935092957,4.20,1.052,20.55
4.13872942693606,2520.162775993347,1.0040457592105367,4.20,1.051,20.85
4.1388937181160514,2521.443638563156,0.953617174527006,4.20,1.050,20.65
4.138565135756445,2522.726482629776,0.9943479544592893,4.20,1.050,20.55
4.138400844577204,2524.0065360069275,0.9962875154093681,4.20,1.049,20.65
4.13872942693606,2525.278215646744,1.0176226858658954,4.20,1.048,20.65
4.13872942693606,2526.553523540497,0.9846501497101675,4.20,1.046,20.75
4.139058009296417,2527.821788787842,0.9555567354753359,4.20,1.046,20.95
4.1388937181160514,2529.10080742836,0.9710732230649259,4.20,1.044,20.65
4.138565135756445,2530.375261068344,0.9613754183208161,4.20,1.044,20.75
4.139058009296417,2531.657468318939,0.9865897106598228,4.20,1.043,20.85
4.1388937181160514,2532.9179468154907,0.9827105887605962,4.20,1.042,20.75
4.1388937181160514,2534.198645591736,0.9943479544592893,4.20,1.041,20.55
4.139222300477157,2535.4839417934418,0.9924083935092957,4.20,1.039,20.75
4.13872942693606,2536.768686056137,0.9904688325593868,4.20,1.039,20.65
4.1393865916582735,2538.042174100876,0.9594358573722408,4.20,1.038,20.65
4.1393865916582735,2539.3201887607574,0.9516776135787572,4.20,1.037,20.85
4.139222300477157,2540.5984222888947,0.9846501497101675,4.20,1.036,20.75
4.1388937181160514,2541.8740670681,1.0098644420623144,4.20,1.034,20.75
4.1393865916582735,2543.152267217636,0.9361611259956749,4.20,1.033,20.75
4.1393865916582735,2544.4370119571686,0.9555567354753359,4.20,1.033,20.85
4.139715174021631,2545.7156813144684,0.9846501497101675,4.20,1.032,20.65
4.139550882839765,2546.9964542388916,0.9846501497101675,4.20,1.031,20.65
4.139550882839765,2548.270584344864,0.9574962964237477,4.20,1.030,20.65
4.140043756386487,2549.5421426296234,0.9924083935092957,4.20,1.029,20.75
4.140372338752845,2550.825550556183,0.9284028822060538,4.20,1.028,20.85
4.1398794652038715,2552.0964896678925,0.9458589307344974,4.20,1.027,20.75
4.1398794652038715,2553.3657751083374,0.9322820041007054,4.20,1.026,20.65
4.1402080475694785,2554.6369235515594,0.9943479544592893,4.20,1.025,20.65
4.140372338752845,2555.909933567047,0.9400402478909634,4.20,1.024,20.65
4.139715174021631,2557.187165260315,0.9807710278111089,4.20,1.023,20.65
4.140043756386487,2558.4657011032104,0.9924083935092957,4.20,1.022,20.75
4.1398794652038715,2559.743915081024,0.9148259555772544,4.20,1.021,20.85
4.140372338752845,2561.023726940155,0.9574962964237477,4.20,1.020,20.55
4.140700921120703,2562.3033969402313,0.9497380526305896,4.20,1.019,20.65
4.140372338752845,2563.5873000621796,0.953617174527006,4.20,1.019,20.75
4.140043756386487,2564.868074655533,0.9361611259956749,4.20,1.018,20.75
4.140700921120703,2566.1427030563354,0.9574962964237477,4.20,1.017,20.75
4.140700921120703,2567.420078277588,0.9613754183208161,4.20,1.016,20.75
4.1402080475694785,2568.693707227707,0.9342215650481503,4.20,1.014,20.65
4.1408652123051946,2569.973671913147,0.9477984916825031,4.20,1.013,20.55
4.1402080475694785,2571.2439017295837,0.9594358573722408,4.20,1.013,20.75
4.140536629936586,2572.5274612903595,0.953617174527006,4.20,1.012,20.65
4.140700921120703,2573.8065598011017,0.973012784013996,4.20,1.011,20.65
4.140536629936586,2575.08465218544,0.9477984916825031,4.20,1.010,20.75
4.140536629936586,2576.362446308136,0.9788314668617055,4.20,1.009,20.75
4.1408652123051946,2577.6432387828827,0.9943479544592893,4.20,1.008,20.65
4.141522377046913,2578.9221642017365,0.9322820041007054,4.20,1.007,20.75
4.1408652123051946,2580.1998574733734,0.9594358573722408,4.20,1.007,20.55
4.141358085860921,2581.480051279068,0.9245237603117185,4.20,1.006,20.75
4.141029503490062,2582.756835460663,0.9400402478909634,4.20,1.005,20.75
4.141358085860921,2584.0356454849243,0.9497380526305896,4.20,1.004,20.75
4.141029503490062,2585.313707590103,1.0021061982601163,4.20,1.003,20.75
4.141358085860921,2586.5962138175964,0.8993094680061511,4.20,1.002,20.65
4.141358085860921,2587.873650074005,0.9555567354753359,4.20,1.001,20.75
4.141358085860921,2589.1511902809143,0.9555567354753359,4.20,1.000,20.65
4.141686668233281,2590.4290719032288,0.9594358573722408,4.20,0.999,20.65
4.141686668233281,2591.71054148674,0.953617174527006,4.20,0.999,20.65
4.141358085860921,2592.9962310791016,0.9031885898984647,4.20,0.998,20.65
4.142179541794636,2594.2672350406647,0.9749523449631493,4.20,0.997,20.65
4.141522377046913,2595.548035621643,0.9322820041007054,4.20,0.996,20.85
4.141686668233281,2596.8308737277985,0.9322820041007054,4.20,0.994,20.55
4.141686668233281,2598.1076979637146,0.9361611259956749,4.20,0.994,20.65
4.141686668233281,2599.386839389801,0.9400402478909634,4.20,0.993,20.65
4.141686668233281,2600.6623504161835,0.8973699070601089,4.20,0.992,20.75
4.141686668233281,2601.9412939548492,0.8954303461141432,4.20,0.991,20.65
4.141850959420024,2603.219910621643,0.9361611259956749,4.20,0.991,20.55
4.141522377046913,2604.4956567287445,0.9439193697865723,4.20,0.990,20.55
4.141686668233281,2605.7690756320953,0.9381006869432792,4.20,0.989,20.75
4.142015250607143,2607.0484981536865,0.9400402478909634,4.20,0.988,20.75
4.142015250607143,2608.3245239257812,0.922584199364669,4.20,0.987,20.75
4.141850959420024,2609.59978222847,0.9381006869432792,4.20,0.986,20.75
4.142015250607143,2610.8838243484497,0.9264633212588467,4.20,0.985,20.65
4.142179541794636,2612.1674020290375,0.9419798088387277,4.20,0.985,20.75
4.142179541794636,2613.4468400478363,0.9264633212588467,4.20,0.983,20.65
4.1423438329825055,2614.724068880081,0.9497380526305896,4.20,0.983,20.65
4.1423438329825055,2615.9976439476013,0.9497380526305896,4.20,0.982,20.65
4.1423438329825055,2617.275720834732,0.953617174527006,4.20,0.981,20.65
4.143000997737735,2618.554299354553,0.9516776135787572,4.20,0.980,20.65
4.142836706548364,2619.8375701904297,0.8954303461141432,4.20,0.979,20.65
4.142672415359369,2621.1149888038635,0.912886394630596,4.20,0.979,20.65
4.143000997737735,2622.3927886486053,0.9206446384176978,4.20,0.977,20.55
4.1425081241707495,2623.6727917194366,0.9090072727375117,4.20,0.976,20.65
4.142672415359369,2624.937106370926,0.8837929804399403,4.20,0.975,20.65
4.1425081241707495,2626.216948747635,0.9090072727375117,4.20,0.975,20.65
4.1433295801176016,2627.496326684952,0.9148259555772544,4.20,0.974,20.65
4.14316528892748,2628.7759244441986,0.9264633212588467,4.20,0.973,20.65
4.1433295801176016,2630.060145139694,0.9342215650481503,4.20,0.972,20.55
4.143493871308097,2631.3382544517517,0.8973699070601089,4.20,0.971,20.75
4.142672415359369,2632.618848800659,0.8702160538234489,4.20,0.970,20.75
4.14316528892748,2633.8989877700806,0.9070677117910855,4.20,0.969,20.65
4.1425081241707495,2635.1744356155396,0.910946833684015,4.20,0.968,20.75
4.1433295801176016,2636.456090450287,0.9245237603117185,4.20,0.967,20.65
4.142836706548364,2637.7285952568054,0.9439193697865723,4.20,0.967,20.75
4.143493871308097,2639.0104191303253,0.9361611259956749,4.20,0.965,20.65
4.1433295801176016,2640.2862491607666,0.8973699070601089,4.20,0.965,20.75
4.143493871308097,2641.5679807662964,0.8585786881550518,4.20,0.964,20.65
4.143493871308097,2642.843623638153,0.912886394630596,4.20,0.963,20.65
4.143493871308097,2644.1025609970093,0.8818534194945034,4.20,0.962,20.65
4.143493871308097,2645.381550550461,0.9419798088387277,4.20,0.961,20.65
4.14398674488184,2646.659323692322,0.9012490289522697,4.20,0.961,20.65
4.143658162498969,2647.9393072128296,0.912886394630596,4.20,0.960,20.65
4.14398674488184,2649.2210261821747,0.93034244315334,4.20,0.958,20.75
4.143822453690217,2650.49769282341,0.9245237603117185,4.20,0.958,20.55
4.14398674488184,2651.774288415909,0.9400402478909634,4.20,0.957,20.75
4.144151036073838,2653.0512235164642,0.9419798088387277,4.20,0.957,20.75
4.144479618458961,2654.329969882965,0.9012490289522697,4.20,0.956,20.75
4.143822453690217,2655.59254527092,0.8993094680061511,4.20,0.955,20.75
4.144151036073838,2656.8569343090057,0.8973699070601089,4.20,0.954,20.65
4.144151036073838,2658.1331934928894,0.8876721023310391,4.20,0.953,20.65
4.143822453690217,2659.417646884918,0.8876721023310391,4.20,0.952,20.65
4.14398674488184,2660.69632935524,0.8430622006012579,4.20,0.951,20.65
4.143822453690217,2661.9742546081543,0.9012490289522697,4.20,0.950,20.65
4.144315327266212,2663.2518956661224,0.8837929804399403,4.20,0.950,20.75
4.14398674488184,2664.532408952713,0.9012490289522697,4.20,0.949,20.65
4.144315327266212,2665.806825399399,0.8896116632767016,4.20,0.949,20.65
4.144151036073838,2667.08310174942,0.9381006869432792,4.20,0.948,20.75
4.1446439096520855,2668.3546175956726,0.9012490289522697,4.20,0.947,20.85
4.144151036073838,2669.6382994651794,0.8643973709889206,4.20,0.946,20.65
4.1446439096520855,2670.9117515087128,0.8876721023310391,4.20,0.945,20.65
4.144151036073838,2672.18998670578,0.9187050774708053,4.20,0.944,20.65
4.144479618458961,2673.469192504883,0.8896116632767016,4.20,0.943,20.65
4.1446439096520855,2674.746588230133,0.8915512242224398,4.20,0.943,20.65
4.144479618458961,2676.032772064209,0.8934907851682534,4.20,0.941,20.65
4.1446439096520855,2677.3117785453796,0.8760347366586416,4.20,0.941,20.65
4.144972492039462,2678.5823957920074,0.8799138585491416,4.20,0.940,20.85
4.1446439096520855,2679.852547645569,0.8896116632767016,4.20,0.939,20.85
4.144808200845586,2681.1364550590515,0.8624578100442245,4.20,0.938,20.65
4.144808200845586,2682.426343679428,0.9167655165239909,4.20,0.938,20.65
4.14530107442834,2683.7072677612305,0.8954303461141432,4.20,0.937,20.75
4.14530107442834,2684.9831087589264,0.9012490289522697,4.20,0.935,20.65
4.1451367832337125,2686.2654690742493,0.8818534194945034,4.20,0.935,20.65
4.144972492039462,2687.5412707328796,0.8333643958824619,4.20,0.934,20.75
4.145465365623342,2688.8236167430878,0.8818534194945034,4.20,0.933,20.55
4.1451367832337125,2690.1027929782867,0.9167655165239909,4.20,0.932,20.65
4.1451367832337125,2691.3940665721893,0.8411226396573567,4.20,0.931,20.85
4.145465365623342,2692.665477514267,0.8256061521086953,4.20,0.931,20.65
4.144972492039462,2693.944094657898,0.8353039568260795,4.20,0.931,20.75
4.14530107442834,2695.2187230587006,0.8217270302222313,4.20,0.930,20.75
4.14562965681872,2696.495408296585,0.8682764928785325,4.20,0.929,20.65
4.14562965681872,2697.7737510204315,0.8779742976038543,4.20,0.928,20.55
4.145793948014473,2699.050584077835,0.8217270302222313,4.20,0.927,20.65
4.145465365623342,2700.3261296749115,0.8391830787135266,4.20,0.926,20.85
4.145465365623342,2701.6071944236755,0.8663369319336898,4.20,0.926,20.85
4.145793948014473,2702.885425567627,0.8915512242224398,4.20,0.925,20.65
4.14562965681872,2704.163495540619,0.8915512242224398,4.20,0.924,20.65
4.14562965681872,2705.446805715561,0.8605182490996016,4.20,0.924,20.75
4.1461225304071085,2706.7221851348877,0.8837929804399403,4.20,0.922,20.75
4.146286821603988,2708.003427505493,0.8197874692791036,4.20,0.922,20.75
4.145793948014473,2709.2041778564453,0.912886394630596,4.20,0.921,20.75
4.146286821603988,2710.4776186943054,0.8391830787135266,4.20,0.920,20.75
4.1461225304071085,2711.6587319374084,0.8799138585491416,4.20,0.919,20.75
4.145958239210603,2712.935718536377,0.8663369319336898,4.20,0.919,20.55
4.146286821603988,2714.2132365703583,0.8624578100442245,4.20,0.918,20.75
4.146451112801245,2715.4921600818634,0.8430622006012579,4.20,0.917,20.75
4.145793948014473,2716.766267299652,0.8643973709889206,4.20,0.917,20.85
4.146286821603988,2718.037440061569,0.8178479083360451,4.20,0.916,20.75
4.1461225304071085,2719.316020011902,0.8411226396573567,4.20,0.915,20.75
4.1461225304071085,2720.595279932022,0.8062105426791397,4.20,0.914,20.75
4.146451112801245,2721.8533408641815,0.8391830787135266,4.20,0.913,20.75
4.14562965681872,2723.1349527835846,0.8702160538234489,4.20,0.913,20.85
4.146286821603988,2724.4160194396973,0.8643973709889206,4.20,0.912,20.65
4.146286821603988,2725.6921734809875,0.8799138585491416,4.20,0.911,20.75
4.146451112801245,2726.971894264221,0.8120292255072838,4.20,0.911,20.75
4.146451112801245,2728.2436287403107,0.8488808834333905,4.20,0.910,20.75
4.146615403998877,2729.523618221283,0.8488808834333905,4.20,0.909,20.85
4.146451112801245,2730.800971508026,0.8353039568260795,4.20,0.908,20.75
4.146615403998877,2732.0765130519867,0.8450017615452305,4.20,0.907,20.65
4.146286821603988,2733.348321199417,0.8818534194945034,4.20,0.907,20.85
4.1467796951968845,2734.614591360092,0.8740951757135033,4.20,0.906,20.75
4.146286821603988,2735.8954033851624,0.8663369319336898,4.20,0.905,20.85
4.147108277594027,2737.1720926761627,0.8333643958824619,4.20,0.905,20.75
4.1467796951968845,2738.45441532135,0.8353039568260795,4.20,0.904,20.65
