Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, electronic load voltage, electronic load current, temperature
3.2072040149791787,-0.03911464342899133,-0.18414080717793352,3.2073500499060734,2022-02-24-16-18-14,5904.309875011444,3.20482,0.0,18.28
3.2068754363961083,-0.04207179926943909,-0.18431713089893595,3.2073317955403247,2022-02-24-16-18-14,5904.824203968048,3.20482,0.0,18.28
3.2072040149791787,-0.03747177907345408,-0.18414080717792622,3.2073251575891333,2022-02-24-16-18-15,5905.340215444565,3.204791,0.002302,18.19
3.207039725687498,-0.039771789171257704,-0.1838273427850484,3.207303584247734,2022-02-24-16-18-15,5905.8373947143555,3.204776,0.0,18.09
3.2068754363961083,-0.039607502735688256,-0.1836902021131777,3.207285329881933,2022-02-24-16-18-16,5906.367956638336,3.204746,0.002286,18.38
3.20671114710501,-0.03566462828256118,-0.18347469534313401,3.2072637565405224,2022-02-24-16-18-16,5906.879501581192,3.204746,0.0,18.28
3.2068754363961083,-0.03845749768675484,-0.18345510381858207,3.207245502174774,2022-02-24-16-18-17,5907.409599542618,3.204717,0.0,18.28
3.2068754363961083,-0.03484319610494605,-0.1821228801490528,3.207228907296798,2022-02-24-16-18-17,5907.925092220306,3.204687,0.002334,18.28
3.206546857814202,-0.037964638380096526,-0.18169186660890094,3.2072089934432464,2022-02-24-16-18-18,5908.418524026871,3.204673,0.002318,18.19
3.206382568523685,-0.039771789171257704,-0.18206410557538652,3.207180782150741,2022-02-24-16-18-18,5908.950397968292,3.204673,0.00231,18.28
3.206382568523685,-0.037964638380096526,-0.1816918666089183,3.207157549321676,2022-02-24-16-18-19,5909.4472641944885,3.204658,0.0,18.28
3.206546857814202,-0.04059322134913415,-0.18269103436098622,3.20713763546814,2022-02-24-16-18-19,5909.993450641632,3.204643,0.002446,18.48
3.20671114710501,-0.03681463333128816,-0.18251471064002547,3.2071210405901773,2022-02-24-16-18-20,5910.490765094757,3.204613,0.0,18.28
3.2068754363961083,-0.03418605036288073,-0.1817702327071056,3.207101126736641,2022-02-24-16-18-20,5911.004219293594,3.204613,0.002342,18.19
