Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, supply voltage, supply current, temperature
4.176352116973077,-0.014471678107248434,0.16761032234106563,4.176365807912216,0.0002628660255515669,2022-03-04-12-21-45,7.899958848953247,4.2,0.222,19.47
4.176516408239331,-0.009707371479008516,0.16660324262750012,4.176377392552763,0.0002389691141377881,2022-03-04-12-21-45,7.976049184799194,4.2,0.222,19.47
4.176187825707203,-0.009050225737138689,0.16629419171005624,4.176363852063795,0.0002327459601474402,2022-03-04-12-21-45,8.054273843765259,4.2,0.222,19.47
4.176187825707203,-0.009707371479008516,0.1655091313337001,4.176352116973355,0.00024011800414594283,2022-03-04-12-21-45,8.128914833068848,4.2,0.222,19.47
4.176680699505963,-0.008721652866198772,0.1655495388530083,4.176372653381643,0.00022296671813551834,2022-03-04-12-21-45,8.209970712661743,4.2,0.222,19.47
4.176516408239331,-0.009214512172607374,0.16524291708833894,4.176381109549743,0.0002409605235104806,2022-03-04-12-21-45,8.302952289581299,4.2,0.222,19.47
4.176352116973077,-0.005107351285602978,0.1676641990333455,4.1763794988510385,0.00023616869495557413,2022-03-04-12-21-45,8.37891435623169,4.2,0.222,19.47
4.176352116973077,-0.009378798608075233,0.1671764731854842,4.1763780576995675,0.00023194061091428233,2022-03-04-12-21-45,8.458542108535767,4.2,0.222,19.37
4.176352116973077,-0.007571647817880764,0.16780427843374365,4.176376760663243,0.00021905502141904442,2022-03-04-12-21-45,8.538824081420898,4.2,0.222,19.57
4.176516408239331,-0.0070787885114444,0.16864937283880363,4.176383410547818,0.0002075258097654105,2022-03-04-12-21-45,8.612600564956665,4.2,0.222,19.47
4.175859243176586,-0.011185949398171177,0.16721359396878765,4.176359584758218,0.00020536408258982065,2022-03-04-12-21-45,8.693950653076172,4.2,0.222,19.76
4.176352116973077,-0.007571647817880764,0.16775789762886964,4.176359260071907,0.00022687841497812773,2022-03-04-12-21-46,8.788560152053833,4.2,0.222,19.47
4.176023534441705,-0.010857376527251082,0.16664054187589852,4.176345271503982,0.0002389691141377881,2022-03-04-12-21-46,8.865298986434937,4.2,0.222,19.27
4.177009282040363,-0.007407361382402975,0.1672418057640801,4.1763718319254375,0.0002428653496697162,2022-03-04-12-21-46,8.9429612159729,4.2,0.222,19.57
4.176187825707203,-0.008393079995255358,0.1673492276001546,4.176364754763197,0.00027381877671088056,2022-03-04-12-21-46,9.019956588745117,4.2,0.222,19.57
4.175859243176586,-0.010693090091790022,0.16644299400337595,4.176346032111842,0.0002957242789688408,2022-03-04-12-21-46,9.09721040725708,4.2,0.222,19.67
4.176187825707203,-0.011843095140003673,0.1651166011454097,4.176340381883104,0.00029698805787835823,2022-03-04-12-21-46,9.174858093261719,4.2,0.222,19.57
4.176352116973077,-0.007571647817880764,0.16562060035248774,4.176340786541379,0.00029815822353531886,2022-03-04-12-21-46,9.36722183227539,4.2,0.222,19.47
4.176187825707203,-0.013321673059093611,0.16382817852790205,4.1763356878469065,0.0002933772607617132,2022-03-04-12-21-47,9.879310846328735,4.2,0.222,19.76
4.176187825707203,-0.012993100188188327,0.16227652978422308,4.176330918100465,0.00028892601955870107,2022-03-04-12-21-47,10.398441076278687,4.2,0.222,19.47
4.176352116973077,-0.010693090091790022,0.16167041699368895,4.176331580565234,0.00027929515224007774,2022-03-04-12-21-48,10.927237033843994,4.2,0.222,18.97
4.176023534441705,-0.010693090091790022,0.16110103831167202,4.176322245834218,0.0002755853494540869,2022-03-04-12-21-48,11.42232894897461,4.2,0.222,19.47
4.176023534441705,-0.015128823849043065,0.15902491293165574,4.1763134602050265,0.00027724151138902586,2022-03-04-12-21-49,11.936383247375488,4.2,0.222,19.67
4.175859243176586,-0.012664527317281085,0.1578986636859745,4.176300482575642,0.0002688402534681463,2022-03-04-12-21-49,12.449390888214111,4.2,0.222,19.96
4.176352116973077,-0.013321673059093611,0.1566194770728896,4.1763019168644595,0.0002657652832225691,2022-03-04-12-21-50,12.958566904067993,4.2,0.222,19.57
4.176680699505963,-0.010528803656328259,0.15630058529839816,4.176312154233149,0.0002722540978873716,2022-03-04-12-21-50,13.48403263092041,4.2,0.222,19.47
4.176023534441705,-0.014143105236349054,0.1548755736054842,4.176304558975479,0.0002738187766373221,2022-03-04-12-21-51,14.019032001495361,4.2,0.222,19.47
4.176352116973077,-0.013485959494545556,0.15372256876138096,4.176305778411315,0.0002841794871135492,2022-03-04-12-21-51,14.51924204826355,4.2,0.222,19.47
4.176352116973077,-0.015128823849043065,0.1521423239271244,4.176306936875359,0.0002853479882782488,2022-03-04-12-21-52,15.033345460891724,4.2,0.221,19.57
4.176187825707203,-0.015621683155385875,0.15049724511433824,4.176304031724916,0.0002780313731941912,2022-03-04-12-21-52,15.562485218048096,4.2,0.222,19.57
4.176023534441705,-0.011350235833630245,0.1501311839632566,4.176297353218173,0.00027518787051119544,2022-03-04-12-21-53,16.078277349472046,4.2,0.221,19.47
4.176187825707203,-0.014635964542697583,0.14888002754967794,4.176294806066754,0.00027248307526696563,2022-03-04-12-21-53,16.592320680618286,4.2,0.221,19.67
4.176352116973077,-0.012171668010916313,0.1483469558353966,4.176296108587352,0.00026990707979627056,2022-03-04-12-21-54,17.106534004211426,4.2,0.221,19.57
4.176023534441705,-0.011843095140003673,0.1479237789052838,4.1762900513841155,0.0002674508980771564,2022-03-04-12-21-54,17.616689682006836,4.2,0.221,19.67
4.176187825707203,-0.012993100188188327,0.14722385039590488,4.1762878290867915,0.000268840253379315,2022-03-04-12-21-55,18.137405157089233,4.2,0.221,19.57
4.176352116973077,-0.012828813752734959,0.14659497333223306,4.176289196914159,0.00026651694253750297,2022-03-04-12-21-55,18.64847469329834,4.2,0.221,19.67
4.176023534441705,-0.012664527317281085,0.14603270699891183,4.1762836622793165,0.000264294645218739,2022-03-04-12-21-56,19.14747381210327,4.2,0.221,19.57
