4.196559945565879,3.465960020140797,1.4622621536254883
4.197545693449029,3.46973868489887,2.6404335498809814
4.197545693449029,3.471545872450689,3.8911256790161133
4.197545693449029,3.474010219173652,5.0607194900512695
4.197052819505743,3.475981696603054,6.2520506381988525
4.197545693449029,3.4772960149145375,7.497822284698486
4.197545693449029,3.4787746230390795,8.74850845336914
4.197217110819791,3.4814032597680304,10.000335931777954
4.197545693449029,3.4825532883623564,11.172873973846436
4.19738140213422,3.4840318965778,12.33913540840149
4.197545693449029,3.4851819252075034,13.53220009803772
4.197217110819791,3.4863319538526927,14.796629190444946
4.197545693449029,3.487153402894455,16.06346845626831
4.19738140213422,3.4886320111895492,17.291609048843384
4.197545693449029,3.4897820398812263,18.525801420211792
4.19738140213422,3.4906034889562036,19.712571144104004
4.197217110819791,3.492082097311105,20.91736912727356
4.197545693449029,3.4932321260493158,22.086286067962646
4.197217110819791,3.493560705691655,23.334332942962646
4.197709984764218,3.494875024273686,24.515316009521484
4.19738140213422,3.495696473397755,25.707977056503296
4.19738140213422,3.496189342876,26.963566780090332
4.197217110819791,3.497503661498603,28.211300134658813
4.197545693449029,3.4988179801415042,29.455936431884766
4.197217110819791,3.4988179801415042,30.700321197509766
4.197545693449029,3.4996394293036284,31.952138662338257
4.197052819505743,3.5007894581439305,33.13802361488342
4.197545693449029,3.5007894581439305,34.38837480545044
4.197709984764218,3.5019394869997873,35.62961459159851
4.197545693449029,3.502268066675747,36.79134654998779
4.19738140213422,3.5024323565142033,38.0472993850708
4.197545693449029,3.5035823853922907,39.30012392997742
4.197709984764218,3.5035823853922907,40.5456645488739
4.197874276079788,3.504732414285945,41.80188870429993
4.197545693449029,3.5048967041291665,43.05714678764343
4.19738140213422,3.506375312732465,44.30365014076233
4.197545693449029,3.506375312732465,45.46934151649475
4.19738140213422,3.506375312732465,46.70627951622009
4.19738140213422,3.5071967619676476,47.88976287841797
4.19738140213422,3.5071967619676476,49.13572931289673
4.197709984764218,3.5078539213615176,50.3119695186615
4.197874276079788,3.5083467909102604,51.493921995162964
4.197874276079788,3.509003950313038,52.69060230255127
4.197709984764218,3.5101539792801484,53.95032835006714
4.19738140213422,3.5098253995736686,55.202892780303955
4.197709984764218,3.510975428551919,56.389652729034424
4.197709984764218,3.5106468488422555,57.640220642089844
4.19738140213422,3.5113040082628553,58.89978790283203
4.197545693449029,3.5113040082628553,60.150039196014404
4.197545693449029,3.512782616977833,61.31839561462402
4.197709984764218,3.5121254575457694,62.50091600418091
4.197709984764218,3.5136040662750787,63.68091011047363
4.197709984764218,3.5134397764149927,64.84577512741089
4.19738140213422,3.5134397764149927,66.00456285476685
4.197709984764218,3.5142612257186108,67.18383741378784
4.198038567395738,3.51409693585725,68.3688440322876
4.197545693449029,3.515246964893468,69.55862975120544
4.197709984764218,3.51541125475706,70.80477213859558
4.197545693449029,3.515904124349748,72.05270099639893
4.197874276079788,3.5157398344852,73.27457284927368
4.197874276079788,3.5163969939453055,74.51591277122498
4.19738140213422,3.516889863543733,75.75116419792175
4.197217110819791,3.516561283811129,76.96724605560303
4.197545693449029,3.5173827331450296,78.20272135734558
4.197874276079788,3.517054153410513,79.42960476875305
4.197545693449029,3.5178756027491973,80.6442244052887
4.197874276079788,3.5180398926178915,81.88213276863098
4.197217110819791,3.5178756027491973,83.11166524887085
4.197709984764218,3.518532762225887,84.27890396118164
4.197709984764218,3.519189921707681,85.44565963745117
4.197709984764218,3.519025631836754,86.6106448173523
4.197545693449029,3.519189921707681,87.7694890499115
4.19738140213422,3.519847081194581,88.96457028388977
4.197709984764218,3.5195185014504924,90.14800810813904
4.197874276079788,3.520832820434506,91.39964461326599
4.197874276079788,3.5201756609399455,92.60051774978638
4.197874276079788,3.520832820434506,93.78614807128906
4.197709984764218,3.5213256900587777,95.04111433029175
4.197709984764218,3.5211614001837015,96.22950744628906
4.19738140213422,3.521982849562278,97.47761058807373
4.197709984764218,3.5221471394389514,98.66905736923218
4.197545693449029,3.522311429315944,99.91494870185852
4.197709984764218,3.522311429315944,101.14943408966064
4.19738140213422,3.522640009070887,102.32444596290588
