Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, supply voltage, supply current, temperature
3.9913603877299533,0.18349348118837372,0.31938097403188315,3.8979748002153394,0.01133606008060406,2022-03-04-14-10-14,9.655618906021118,4.19,2.603,22.63
3.9915246785795335,0.1793863200281267,0.4784249734649431,3.9051709447048926,0.01030550916418551,2022-03-04-14-10-14,9.778863906860352,4.19,2.603,22.83
3.9915246785795335,0.1810291844908744,0.6161338023055901,3.911339068553081,0.009460407637968404,2022-03-04-14-10-14,9.869615077972412,4.19,2.603,22.73
3.9920175511304454,0.1826720489554211,0.7367744946737226,3.9167176340582386,0.008732683973509296,2022-03-04-14-10-14,9.963895320892334,4.19,2.603,22.93
3.9920175511304454,0.1839863405283637,0.8433048810264805,3.9214238788752516,0.00814412601475234,2022-03-04-14-10-14,10.056518316268921,4.19,2.603,22.83
3.992510423684612,0.1802077522592766,0.9346781687275808,3.925605440334625,0.007601184280435517,2022-03-04-14-10-14,10.13390040397644,4.19,2.603,22.93
3.9921818419814725,0.18349348118837372,1.01805393675007,3.929304129315006,0.007156914797543712,2022-03-04-14-10-14,10.230592250823975,4.19,2.603,22.73
3.992674714536725,0.1826720489554211,1.0921428973330969,3.9326394232740434,0.006755248144931702,2022-03-04-14-10-14,10.324467420578003,4.19,2.603,22.83
3.992674714536725,0.18004346581301084,1.157271313010845,3.9356411878371773,0.00640733838994952,2022-03-04-14-10-15,10.415919542312622,4.19,2.603,22.34
3.992839005389199,0.18415062697506357,1.2185060236950953,3.9383648934348927,0.006070110053636388,2022-03-04-14-10-15,10.506746530532837,4.19,2.603,22.63
3.9931675870952335,0.1828363354019753,1.273468647567505,3.9408559249649078,0.005774819093578265,2022-03-04-14-10-15,10.586440324783325,4.19,2.603,22.83
3.993331877948793,0.17987917936676295,1.322133995492011,3.9431374881381203,0.005515474456076184,2022-03-04-14-10-15,10.663550615310669,4.19,2.603,22.63
3.9934961688027153,0.179714892920533,1.3666630827121125,3.9452357664991453,0.005272238837779982,2022-03-04-14-10-15,10.743271827697754,4.19,2.603,22.73
3.9931675870952335,0.1802077522592766,1.4078625902814355,3.9471530393229886,0.005050154142829639,2022-03-04-14-10-15,10.837504625320435,4.19,2.603,22.83
3.9936604596569993,0.18135775738363935,1.4464150944764191,3.948941786258912,0.004853421958023481,2022-03-04-14-10-15,10.92793607711792,4.19,2.603,22.83
3.9938247505116444,0.17889346068965095,1.4810343236992953,3.9506041182682727,0.0046789999821731775,2022-03-04-14-10-15,11.024240255355835,4.19,2.603,22.83
