3.801111822801072,0.23988842964172363
3.80209756545022,1.3744378089904785
3.8009475323607536,2.4806580543518066
3.801276113241735,3.607343912124634
3.800290370602924,4.746933698654175
3.801440403682743,5.860884666442871
3.8006189514811495,6.976222276687622
3.7994689184133863,8.119492530822754
3.801111822801072,9.24217700958252
3.799140337539983,10.379350662231445
3.7996332088506057,11.514493227005005
3.799140337539983,12.6544189453125
3.7996332088506057,13.770046949386597
3.798318885362499,14.913330793380737
3.7970045618964265,16.034475326538086
3.7986474662324596,17.153204679489136
3.7986474662324596,18.295647621154785
3.7976617236267094,19.43528652191162
3.7979903044939154,20.56112813949585
3.7979903044939154,21.697832822799683
3.7960188193113282,22.822769165039062
3.7971688523284812,23.948614358901978
3.7960188193113282,25.059151887893677
3.79733314276088,26.19979763031006
3.796183109741318,27.333443641662598
3.7963474001716513,28.461224794387817
3.79733314276088,29.616331100463867
3.7945402054569044,30.749200582504272
3.7945402054569044,31.884321212768555
3.7968402714647165,33.01388382911682
3.7945402054569044,34.14939999580383
3.7958545288816827,35.288480043411255
3.79339017247828,36.432902336120605
3.793554462902766,37.56643199920654
3.7945402054569044,38.71296143531799
3.793718753327596,39.837156772613525
3.7930615916303396,40.964661836624146
3.793225882054138,42.08829665184021
3.7917472682523283,43.171451807022095
3.79339017247828,44.3063702583313
3.793225882054138,45.417450189590454
3.7919115586733767,46.54138469696045
3.7930615916303396,47.670085191726685
3.7917472682523283,48.825838804244995
3.7915829778316237,49.947272539138794
3.7917472682523283,51.0848228931427
3.7910901065715716,52.226388692855835
3.7907615257332554,53.375566482543945
3.7909258161522414,54.51146101951599
3.7904329448963128,55.63050103187561
3.788790040732215,56.75526666641235
3.7891186215622863,57.891984939575195
3.7901043640607455,59.032302379608154
3.7892829119778377,60.17651057243347
3.7891186215622863,61.31854462623596
3.7897757832265517,62.43912434577942
3.7904329448963128,63.56337022781372
3.7892829119778377,64.70186018943787
3.7882971694896828,65.83790326118469
3.7891186215622863,66.96598482131958
3.786489974960169,68.0766532421112
3.787968588663045,69.20178842544556
3.7881328790761923,70.34419178962708
3.7878042982502413,71.48497200012207
3.7866542653702266,72.62448167800903
3.786489974960169,73.7599880695343
3.7881328790761923,74.88538432121277
3.7884614599035165,76.02487206459045
3.7856685229150293,77.16489863395691
3.785997103732056,78.30881381034851
3.7866542653702266,79.44723081588745
3.7861613941410837,80.57985305786133
