Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, electronic load voltage, electronic load current, temperature
3.85253474762739,-0.24381554836823183,-2.651665835857619,3.8658431091413035,0.0006480350623407657,2022-03-04-14-01-16,697.84725689888,3.726004,2.599838,21.74
3.8541776531354164,-0.25038700636042116,-2.652075190461357,3.8657267022499022,0.0006546730638802996,2022-03-04-14-01-16,698.375983953476,3.72587,2.599814,21.74
3.8526990381766213,-0.25087986571117327,-2.6523091073781324,3.865602865132577,0.0006629705664460887,2022-03-04-14-01-17,698.8893005847931,3.725767,2.59979,21.84
3.8533562003770374,-0.24989414700985735,-2.6526599827527644,3.865483981499693,0.0006687788177369803,2022-03-04-14-01-17,699.4029023647308,3.725633,2.599806,21.74
3.8533562003770374,-0.24151553807869997,-2.6522701212260285,3.865370051352242,0.0006671193157130023,2022-03-04-14-01-18,699.9165046215057,3.725515,2.599814,21.84
3.853849072031017,-0.2443084077165057,-2.6520362043097254,3.8652536444613372,0.0006621408126768216,2022-03-04-14-01-18,700.4326827526093,3.725382,2.599838,21.64
3.853027619276131,-0.25055129281065086,-2.6523773331463665,3.865128981762566,0.0006604813108755453,2022-03-04-14-01-19,700.9455602169037,3.725263,2.599822,21.94
3.8536847814793416,-0.24857985540927158,-2.652357840069971,3.8650150516146287,0.0006571623075526793,2022-03-04-14-01-19,701.4607300758362,3.72513,2.599838,22.04
3.8528633287262015,-0.24841556895929195,-2.6521336696911533,3.8648945168206903,0.000657992057058246,2022-03-04-14-01-20,701.9722301959991,3.724982,2.59979,21.94
3.8522061665299754,-0.25022271991021233,-2.652162909305774,3.8647723308659727,0.0006604813073211249,2022-03-04-14-01-20,702.4712886810303,3.724893,2.599798,21.74
3.8526990381766213,-0.2469369909104071,-2.65218240238214,3.8646559239768057,0.0006604813063022407,2022-03-04-14-01-21,703.0165386199951,3.72473,2.599814,21.84
3.851384713792548,-0.2500584334600244,-2.652426065836944,3.864532912442492,0.0006629705570428766,2022-03-04-14-01-21,703.5293600559235,3.724642,2.599782,21.84
3.85122042324611,-0.24825128250933304,-2.652796434287436,3.8644148543937895,0.0006638003055335715,2022-03-04-14-01-22,704.0455734729767,3.724509,2.59971,21.84
3.85253474762739,-0.2494012876594815,-2.6531083235092923,3.864290191695815,0.0006513540477567841,2022-03-04-14-01-23,704.5600597858429,3.72436,2.599806,21.84
3.8522061665299754,-0.24857985540927158,-2.653166802738449,3.864168831322002,0.0006530135466249678,2022-03-04-14-01-23,705.0718898773193,3.724257,2.599758,21.74
3.851384713792548,-0.2497298605597112,-2.653264268120438,3.864045819787689,0.0006521837956121803,2022-03-04-14-01-24,705.5825681686401,3.724094,2.599814,21.74
3.8507275516088897,-0.24775842315958074,-2.653351986964102,3.8639178547690443,0.0006546730458098948,2022-03-04-14-01-24,706.094898223877,3.724005,2.599814,21.74
3.851549004339335,-0.24529412641360415,-2.653088830433012,3.8638030990433823,0.0006488647913174946,2022-03-04-14-01-25,706.605654001236,3.723871,2.599766,21.74
3.85122042324611,-0.25022271991021233,-2.6532447750441945,3.863678436347534,0.0006447160375629855,2022-03-04-14-01-25,707.1143879890442,3.723738,2.599782,21.84
3.851877585433957,-0.25153701151246977,-2.6534884384992767,3.8635620294596076,0.0006413970350615096,2022-03-04-14-01-26,707.6224613189697,3.723634,2.599758,22.24
3.851549004339335,-0.24775842315958074,-2.653546917728397,3.863439843505932,0.0006405672835377414,2022-03-04-14-01-26,708.1376905441284,3.723501,2.599798,21.74
