Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, supply voltage, supply current, temperature
4.165344602995299,0.02084990554710486,0.5361611845399381,4.164571272513452,2022-02-17-17-17-19,218.36215829849243,4.2,0.643,19.27
4.164687438035334,0.020521332675375658,0.536122001490753,4.164582889065685,2022-02-17-17-17-19,218.76443243026733,4.2,0.643,19.27
4.164523146796286,0.02429992070113928,0.5367685218024494,4.1645878675880885,2022-02-17-17-17-20,219.2327802181244,4.2,0.643,19.27
4.164687438035334,0.020521332675375658,0.5361611845400993,4.164594505617949,2022-02-17-17-17-20,219.64090418815613,4.2,0.643,19.27
4.164523146796286,0.022821342777781656,0.5362983252122414,4.164606122170178,2022-02-17-17-17-20,220.0478870868683,4.2,0.642,19.27
4.165016020514561,0.020357046239516334,0.536278733687656,4.164614419707505,2022-02-17-17-17-21,220.46392273902893,4.2,0.642,19.27
4.164358855557615,0.019371327624433287,0.535808537097395,4.164612760200044,2022-02-17-17-17-21,220.87957191467285,4.2,0.642,19.27
4.165016020514561,0.023971347829255446,0.536043635392541,4.164627695767237,2022-02-17-17-17-22,221.3051688671112,4.2,0.642,19.27
4.1651803117547415,0.021671337726490086,0.5358281286220063,4.164650928871836,2022-02-17-17-17-22,221.70849466323853,4.2,0.642,19.27
4.164851729274759,0.01805703613784617,0.5350052845892697,4.164657566901701,2022-02-17-17-17-22,222.1177806854248,4.2,0.641,19.27
4.165016020514561,0.02084990554710486,0.5341040744578844,4.164674161976379,2022-02-17-17-17-23,222.53679943084717,4.2,0.641,19.27
4.165344602995299,0.023314202085533527,0.5336730609167809,4.164694076066006,2022-02-17-17-17-23,222.9394268989563,4.2,0.64,19.27
4.1651803117547415,0.02150705129060587,0.5327522592608509,4.164709011633225,2022-02-17-17-17-24,223.32889556884766,4.2,0.641,19.27
4.1651803117547415,0.025121352880916548,0.5330461321298077,4.1647272662153165,2022-02-17-17-17-24,223.72053813934326,4.2,0.641,19.27
4.164851729274759,0.024135634265195445,0.5330853151790216,4.164735563752661,2022-02-17-17-17-24,224.10898280143738,4.2,0.64,19.27
4.1651803117547415,0.022164197034164487,0.5330657236544363,4.164752158827331,2022-02-17-17-17-25,224.51385688781738,4.2,0.639,19.27
4.165344602995299,0.023314202085533527,0.532771850785432,4.164767094394593,2022-02-17-17-17-25,224.92051601409912,4.2,0.639,19.27
4.165673185477546,0.02150705129060587,0.5320861474247361,4.164778710946929,2022-02-17-17-17-26,225.34159064292908,4.2,0.639,19.27
4.164851729274759,0.021835624162377918,0.5323408372446143,4.164798625036488,2022-02-17-17-17-26,225.76164484024048,4.2,0.639,19.27
4.164851729274759,0.020685619111238496,0.5321841050478147,4.164813560603723,2022-02-17-17-17-27,226.19955706596375,4.2,0.639,19.27
4.1651803117547415,0.021342764854725253,0.5317139084575341,4.1648334746933235,2022-02-17-17-17-27,226.6057426929474,4.2,0.639,19.27
4.1651803117547415,0.020357046239516334,0.5311261627198317,4.16484509124561,2022-02-17-17-17-27,227.026935338974,4.2,0.638,19.27
4.1651803117547415,0.021835624162377918,0.5306167830804357,4.164853388782947,2022-02-17-17-17-28,227.45172500610352,4.2,0.638,19.27
4.165344602995299,0.020028473367808157,0.5303425017362092,4.164868324350156,2022-02-17-17-17-28,227.84122705459595,4.2,0.638,19.27
4.165673185477546,0.020521332675375658,0.5295000661786289,4.164874962380085,2022-02-17-17-17-29,228.26061820983887,4.2,0.638,19.27
4.165016020514561,0.0236427749573869,0.5296567983753943,4.164888238439852,2022-02-17-17-17-29,228.71156859397888,4.2,0.637,19.27
4.1651803117547415,0.019864186931959276,0.5289319119654551,4.16489487646975,2022-02-17-17-17-29,229.11835145950317,4.2,0.637,19.27
4.1655088942362335,0.020685619111238496,0.528892728916268,4.164909812037016,2022-02-17-17-17-30,229.52477598190308,4.2,0.637,19.27
4.165016020514561,0.018878468316937968,0.528892728916451,4.164921428589299,2022-02-17-17-17-30,229.94600558280945,4.2,0.637,19.27
4.1651803117547415,0.022164197034164487,0.5289710950147593,4.164938023663988,2022-02-17-17-17-31,230.35040259361267,4.2,0.636,19.27
