Vcell, sensor current, smooth current, smooth voltage, timestamp, time, electronic load voltage, electronic load current, temperature
3.5080182112107807,-0.03418605036288073,-0.12536623352982837,3.509676045175348,2022-02-08-19-18-32,619.085711479187,3.399237,1.999193,19.96
3.508511080760478,-0.030078889475450843,-0.12493521998983473,3.5096395363189314,2022-02-08-19-18-33,619.2885296344757,3.399207,1.999216,19.96
3.508511080760478,-0.03352890462083818,-0.12495481151438134,3.5096179629039637,2022-02-08-19-18-33,619.5212934017181,3.399178,1.999281,19.96
3.5083467909102604,-0.03385747749185666,-0.12509195218620636,3.509558221138222,2022-02-08-19-18-33,619.7548961639404,3.399133,1.999313,19.96
3.5070324721199753,-0.03188604026582521,-0.1247980793180121,3.5095150743084966,2022-02-08-19-18-33,619.9742040634155,3.399104,1.999289,19.96
3.5094968198684615,-0.03369319105634672,-0.12470012169527585,3.509501798360734,2022-02-08-19-18-34,620.2090992927551,3.399045,1.999241,19.96
3.5070324721199753,-0.035007482540466046,-0.12468053017072755,3.5094603110244997,2022-02-08-19-18-34,620.4285976886749,3.399,1.999201,19.96
3.508839660461866,-0.03533605541151056,-0.12513113523529992,3.509432099635478,2022-02-08-19-18-34,620.6605730056763,3.398956,1.999265,19.96
3.506539602578866,-0.03172175383033085,-0.12491562846529607,3.509387293312518,2022-02-08-19-18-34,620.8797998428345,3.398926,1.999273,19.96
3.5080182112107807,-0.0320503267013208,-0.1245629810234556,3.509370698378073,2022-02-08-19-18-34,621.0980081558228,3.398926,1.999241,19.96
3.506539602578866,-0.03747177907345408,-0.1251507267599037,3.5093159350941368,2022-02-08-19-18-35,621.3322327136993,3.398897,1.999216,19.96
3.507689631512573,-0.03615748758914882,-0.12558174029994956,3.509267809783545,2022-02-08-19-18-35,621.5525350570679,3.398823,1.999281,19.96
3.5081825010603613,-0.032378899572315656,-0.1251115437108085,3.5092462363686616,2022-02-08-19-18-35,621.7865781784058,3.398778,1.999328,19.96
3.5075253416639467,-0.03172175383033085,-0.12456298102348627,3.509191473084089,2022-02-08-19-18-35,622.006379365921,3.398733,1.999281,19.96
3.5081825010603613,-0.033364618185330985,-0.12389686918880048,3.5091533047343098,2022-02-08-19-18-36,622.2394349575043,3.398719,1.999233,19.96
3.507361051815638,-0.035828914718088814,-0.12440624882701938,3.509123433852308,2022-02-08-19-18-36,622.4587111473083,3.398689,1.999273,19.96
3.5086753706110128,-0.03139318095934572,-0.12442584035156401,3.5091101579046744,2022-02-08-19-18-36,622.673876285553,3.398645,1.999281,19.96
3.5075253416639467,-0.03352890462083818,-0.12452379797429537,3.509078627529136,2022-02-08-19-18-36,622.9102997779846,3.398645,1.999321,19.96
3.506046733040618,-0.03517176897598755,-0.12522909285793402,3.5090288427259915,2022-02-08-19-18-36,623.1306025981903,3.3986,1.999281,19.96
3.506868182272621,-0.03385747749185666,-0.12583643011881981,3.5089989718441625,2022-02-08-19-18-37,623.3646132946014,3.398556,1.999256,19.96
3.505882443195171,-0.030407462346417953,-0.1253270504806297,3.508964122482333,2022-02-08-19-18-37,623.5808069705963,3.398526,1.999281,19.96
3.506703892425584,-0.035007482540466046,-0.1256992894470154,3.50890769970478,2022-02-08-19-18-37,623.798485994339,3.398482,1.999281,19.96
3.5080182112107807,-0.0322146131368176,-0.1256405148733784,3.508891104770334,2022-02-08-19-18-37,624.0188362598419,3.398437,1.999305,19.96
3.507361051815638,-0.034021763927367984,-0.12571888097156575,3.508856255407897,2022-02-08-19-18-38,624.2499895095825,3.398393,1.999345,19.96
3.506211022886383,-0.02991460303996888,-0.12569928944702216,3.5088230655393904,2022-02-08-19-18-38,624.4700887203217,3.398349,1.999305,19.96
