Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, supply voltage, supply current, temperature
4.163865981843868,-0.028928884427098372,-0.09051291136676942,4.160592685165178,1.0203411246328202e-05,2022-03-02-15-21-46,6.391169786453247,0.0,0.0,18.97
4.162715943191659,-0.036321774024681217,-0.09928711557371915,4.160596378745148,1.524802648714675e-05,2022-03-02-15-21-46,6.550707817077637,0.0,0.0,18.97
4.162715943191659,-0.03303604531432063,-0.10356454012427396,4.1605992088593196,1.8889369411537636e-05,2022-03-02-15-21-47,6.733332872390747,0.0,0.0,18.88
4.162223069489227,-0.036650346895750884,-0.10646041234602008,4.160601508742667,2.161476744642244e-05,2022-03-02-15-21-47,6.918571949005127,0.0,0.0,19.07
4.162058778255837,-0.03155746739483769,-0.10703150528611546,4.160603016332731,2.350496396641665e-05,2022-03-02-15-21-47,7.105975389480591,0.0,0.0,18.97
4.161401613326049,-0.03599320115361803,-0.10926200035546203,4.160604146257227,2.481734384287537e-05,2022-03-02-15-21-47,7.296684265136719,0.0,0.0,18.97
4.162058778255837,-0.03418605036288073,-0.11128237632399075,4.160605535295598,2.5769985032159098e-05,2022-03-02-15-21-47,7.466516733169556,0.0,0.0,18.88
4.161894487022824,-0.03090032165287676,-0.11053017480922854,4.160606334521973,2.6389951875223995e-05,2022-03-02-15-21-48,7.656299829483032,0.0,0.0,18.97
4.161894487022824,-0.03566462828256118,-0.11127083131814008,4.160607515941647,2.6890177070526588e-05,2022-03-02-15-21-48,7.845484256744385,0.0,0.0,18.97
4.162223069489227,-0.03352890462083818,-0.11223599378074596,4.160608316885838,2.7214815541450795e-05,2022-03-02-15-21-48,8.033127784729004,0.0,0.0,18.88
4.161237322094545,-0.03435033679839488,-0.11259562070304904,4.160608912024623,2.7427841889368573e-05,2022-03-02-15-21-48,8.234609842300415,0.0,0.0,18.97
4.162058778255837,-0.0320503267013208,-0.1123995253882717,4.16060961658076,2.7532635730062526e-05,2022-03-02-15-21-48,8.436943769454956,0.0,0.0,18.97
4.161894487022824,-0.033364618185330985,-0.11227909513432542,4.16061018522329,2.756987493833835e-05,2022-03-02-15-21-49,8.623953819274902,0.0,0.0,18.88
4.161894487022824,-0.03172175383033085,-0.11257967036605712,4.1606107684704945,2.756280336834157e-05,2022-03-02-15-21-49,8.814618587493896,0.0,0.0,18.97
4.161401613326049,-0.03550034184703509,-0.11299565514444168,4.1606111519389195,2.7503530923136083e-05,2022-03-02-15-21-49,8.9999258518219,0.0,0.0,19.07
4.161730195790189,-0.03369319105634672,-0.11332584230266438,4.160611596617966,2.740288519531363e-05,2022-03-02-15-21-49,9.200164318084717,0.0,0.0,19.07
4.161730195790189,-0.03122889452385491,-0.11256807012105527,4.1606121768677955,2.730579834900231e-05,2022-03-02-15-21-49,9.39992642402649,0.0,0.0,18.97
4.161237322094545,-0.036650346895750884,-0.11318328658210466,4.1606124721936855,2.717889114258088e-05,2022-03-02-15-21-49,9.569868087768555,0.0,0.0,18.97
4.161237322094545,-0.02991460303996888,-0.1128178620590045,4.1606127905249,2.7027571170838884e-05,2022-03-02-15-21-50,9.760718822479248,0.0,0.0,18.88
4.161730195790189,-0.03254318600781497,-0.11259804515352329,4.160613196279841,2.686647171915513e-05,2022-03-02-15-21-50,9.947230815887451,0.0,0.0,19.07
4.16156590455793,-0.03484319610494605,-0.113364917705808,4.16061352093247,2.6699090084680156e-05,2022-03-02-15-21-50,10.413155317306519,0.0,0.0,19.07
4.161401613326049,-0.03090032165287676,-0.11339254677883405,4.160613802248568,2.652363517407397e-05,2022-03-02-15-21-51,10.929551362991333,0.0,0.0,18.88
4.161401613326049,-0.03172175383033085,-0.11321039224697789,4.1606140732517245,2.6340976997729248e-05,2022-03-02-15-21-51,11.42531704902649,0.0,0.0,18.97
4.161073030863418,-0.03435033679839488,-0.11354241068199458,4.1606142477030765,2.614608773059694e-05,2022-03-02-15-21-52,11.957916259765625,0.0,0.0,18.97
4.161237322094545,-0.03303604531432063,-0.11401392463217627,4.160614444031683,2.5940749273092056e-05,2022-03-02-15-21-52,12.473926067352295,0.0,0.0,18.88
4.161073030863418,-0.0322146131368176,-0.11342267138090383,4.160614661703897,2.5734879799051555e-05,2022-03-02-15-21-53,12.972904920578003,0.0,0.0,19.07
4.161073030863418,-0.035828914718088814,-0.11386845756240127,4.160614872396968,2.5528172087559724e-05,2022-03-02-15-21-53,13.50108003616333,0.0,0.0,18.97
4.161237322094545,-0.03122889452385491,-0.11416967725227882,4.160614999150249,2.5311458949738736e-05,2022-03-02-15-21-54,14.018245935440063,0.0,0.0,18.88
4.161073030863418,-0.03517176897598755,-0.11479545359510138,4.160615147368992,2.5093142093988992e-05,2022-03-02-15-21-54,14.528988599777222,0.0,0.0,18.88
4.160744448402294,-0.035007482540466046,-0.11549630334291182,4.160615291960446,2.487586031748974e-05,2022-03-02-15-21-55,15.047231674194336,0.0,0.0,19.07
4.160744448402294,-0.03287175887881745,-0.11583495683859509,4.160615338563616,2.4647906633716747e-05,2022-03-02-15-21-55,15.557371139526367,0.0,0.0,18.97
4.160744448402294,-0.037636065508999825,-0.11688919265949349,4.160615497956525,2.4423787176403552e-05,2022-03-02-15-21-56,16.07126474380493,0.0,0.0,18.97
4.161237322094545,-0.0322146131368176,-0.11699472353509079,4.160615674360922,2.4202715178265404e-05,2022-03-02-15-21-56,16.57800531387329,0.0,0.0,18.97
4.161073030863418,-0.03533605541151056,-0.11736837039440214,4.160615803205477,2.3985101098519477e-05,2022-03-02-15-21-57,17.119629383087158,0.0,0.0,18.97
4.161073030863418,-0.03451462323391048,-0.11794153551538053,4.160615991948311,2.3776333900030618e-05,2022-03-02-15-21-58,17.626720190048218,0.0,0.0,18.88
4.160744448402294,-0.03451462323391048,-0.11791906499239084,4.160616032762454,2.3564294931237293e-05,2022-03-02-15-21-58,18.144058227539062,0.0,0.0,18.88
4.160580157172297,-0.029586030169008043,-0.11738968425073226,4.160616052795551,2.3347782062236546e-05,2022-03-02-15-21-59,18.640624046325684,0.0,0.0,18.97
4.160908739632667,-0.03122889452385491,-0.11740364565275233,4.160616111003931,2.3128970553856107e-05,2022-03-02-15-21-59,19.17347288131714,0.0,0.0,18.97
4.161073030863418,-0.02991460303996888,-0.11657943477129305,4.160616167649546,2.2910042126333013e-05,2022-03-02-15-22-00,19.667279958724976,0.0,0.0,18.88
4.160251574713436,-0.031064608088365267,-0.11663233188755016,4.160616130734244,2.269200714371819e-05,2022-03-02-15-22-00,20.185881853103638,0.0,0.0,18.97
4.160744448402294,-0.035007482540466046,-0.11737864120195587,4.160616167038771,2.2474691595063287e-05,2022-03-02-15-22-01,20.713024854660034,0.0,0.0,18.97
4.160908739632667,-0.03287175887881745,-0.1175360847464301,4.160616273789602,2.2262544734773685e-05,2022-03-02-15-22-01,21.21163511276245,0.0,0.0,18.88
4.160908739632667,-0.03155746739483769,-0.117808190701383,4.160616290897613,2.2052436040919156e-05,2022-03-02-15-22-02,21.74080538749695,0.0,0.0,18.97
4.161073030863418,-0.02925745729805125,-0.11729732420641527,4.160616341704166,2.1843966631454094e-05,2022-03-02-15-22-02,22.246740102767944,0.0,0.0,18.97
4.160744448402294,-0.028764597991623363,-0.11658923053357334,4.160616358297516,2.1636790982972217e-05,2022-03-02-15-22-03,22.79877519607544,0.0,0.0,18.88
4.160580157172297,-0.032707472443315566,-0.11680473730357113,4.160616358297531,2.1429632321307905e-05,2022-03-02-15-22-03,23.31222414970398,0.0,0.0,18.97
4.160580157172297,-0.03287175887881745,-0.1173337084663496,4.160616342350017,2.1225139109138313e-05,2022-03-02-15-22-04,23.824451446533203,0.0,0.0,19.07
4.161237322094545,-0.03073603521738938,-0.1165696390091022,4.16061643683388,2.1025122000234096e-05,2022-03-02-15-22-04,24.32829761505127,0.0,0.0,18.78
4.160908739632667,-0.03303604531432063,-0.11758839828546636,4.160616467845117,2.0828636047208755e-05,2022-03-02-15-22-05,24.84686589241028,0.0,0.0,18.97
4.16008728348457,-0.032378899572315656,-0.11986101513223879,4.160616422931337,2.0635393853648213e-05,2022-03-02-15-22-05,25.378340244293213,0.0,0.0,18.97
4.160744448402294,-0.03369319105634672,-0.12040957781948683,4.160616438025375,2.0444905119588182e-05,2022-03-02-15-22-06,25.893824338912964,0.0,0.0,18.97
4.160251574713436,-0.035007482540466046,-0.11995897275488888,4.160616409239069,2.025673585242232e-05,2022-03-02-15-22-06,26.409023761749268,0.0,0.0,18.97
4.160251574713436,-0.03287175887881745,-0.11984142360762297,4.160616323312288,2.0075564472583672e-05,2022-03-02-15-22-07,26.87957453727722,0.0,0.0,18.97
4.160744448402294,-0.030078889475450843,-0.11925367787122809,4.160616351794137,1.9897109126854355e-05,2022-03-02-15-22-07,27.413827657699585,0.0,0.0,19.07
4.160744448402294,-0.03550034184703509,-0.11952795921490475,4.160616351951696,1.9721147636200238e-05,2022-03-02-15-22-08,27.943509101867676,0.0,0.0,18.97
4.160415865942677,-0.035828914718088814,-0.11913612872398772,4.160616352334814,1.9547530108058643e-05,2022-03-02-15-22-08,28.467731952667236,0.0,0.0,18.97
4.160580157172297,-0.03254318600781497,-0.11894021347852261,4.160616325669545,1.937729083374327e-05,2022-03-02-15-22-09,28.96779227256775,0.0,0.0,18.97
4.160415865942677,-0.03451462323391048,-0.11988060665672279,4.160616312788641,1.9208727211121744e-05,2022-03-02-15-22-09,29.483633995056152,0.0,0.0,18.88
4.160744448402294,-0.037636065508999825,-0.12011570495132383,4.16061629990518,1.9043748868952798e-05,2022-03-02-15-22-10,30.00108575820923,0.0,0.0,18.97
4.160744448402294,-0.036321774024681217,-0.12080140831046833,4.160616287224626,1.8882096227367813e-05,2022-03-02-15-22-10,30.537001132965088,0.0,0.0,18.97
4.160415865942677,-0.0320503267013208,-0.12070345068773296,4.160616237023144,1.872461035407679e-05,2022-03-02-15-22-11,31.03147053718567,0.0,0.0,19.07
4.159922992256081,-0.029586030169008043,-0.12076222526139006,4.160616162970748,1.857166008342069e-05,2022-03-02-15-22-11,31.562899351119995,0.0,0.0,18.97
4.159758701027969,-0.03566462828256118,-0.12050753544234362,4.160616090108865,1.842375825313021e-05,2022-03-02-15-22-12,32.06433963775635,0.0,0.0,18.97
4.160415865942677,-0.03517176897598755,-0.12109528117872434,4.160616054197264,1.8280318308565234e-05,2022-03-02-15-22-12,32.566712856292725,0.0,0.0,18.97
4.160744448402294,-0.03352890462083818,-0.12111487270325579,4.1606160424422445,1.813966242933066e-05,2022-03-02-15-22-13,33.084349155426025,0.0,0.0,18.97
4.160415865942677,-0.03451462323391048,-0.121447928620532,4.1606160075542675,1.8001727274749805e-05,2022-03-02-15-22-14,33.61203575134277,0.0,0.0,18.97
4.160580157172297,-0.034021763927367984,-0.12180057606235488,4.160615996213568,1.786564227467179e-05,2022-03-02-15-22-14,34.12350273132324,0.0,0.0,19.07
4.160415865942677,-0.03484319610494605,-0.12148711166958497,4.160615985109025,1.773079804555416e-05,2022-03-02-15-22-15,34.6388041973114,0.0,0.0,18.88
4.16008728348457,-0.02925745729805125,-0.12172220996414373,4.160615906796329,1.760052501020913e-05,2022-03-02-15-22-15,35.154208183288574,0.0,0.0,18.88
4.160415865942677,-0.032707472443315566,-0.12138915404687939,4.160615895989866,1.7472279706139555e-05,2022-03-02-15-22-16,35.669296979904175,0.0,0.0,18.97
4.16008728348457,-0.03188604026582521,-0.12091895745776181,4.160615819759485,1.7348301153992447e-05,2022-03-02-15-22-16,36.18237280845642,0.0,0.0,18.88
4.160580157172297,-0.03533605541151056,-0.12142833709596715,4.160615809164888,1.7226459235436074e-05,2022-03-02-15-22-17,36.70725965499878,0.0,0.0,18.97
4.16008728348457,-0.03418605036288073,-0.12176139301324987,4.1606157455765125,1.7107787012696834e-05,2022-03-02-15-22-17,37.216493368148804,0.0,0.0,18.97
4.159922992256081,-0.03550034184703509,-0.12197689978327739,4.16061565127534,1.6994257051875e-05,2022-03-02-15-22-18,37.730918169021606,0.0,0.0,19.07
4.160415865942677,-0.03467890966942753,-0.12230995570055339,4.160615620353384,1.6883554128518455e-05,2022-03-02-15-22-18,38.247257709503174,0.0,0.0,18.97
4.160251574713436,-0.033364618185330985,-0.12242750484783044,4.160615579613329,1.6775075437915566e-05,2022-03-02-15-22-19,38.762545585632324,0.0,0.0,18.97
4.160251574713436,-0.03599320115361803,-0.12242750484783116,4.160615529233932,1.6669487012344595e-05,2022-03-02-15-22-19,39.280946016311646,0.0,0.0,18.97
4.160908739632667,-0.0322146131368176,-0.12229036417600944,4.160615499258908,1.6567522552813428e-05,2022-03-02-15-22-20,39.793436765670776,0.0,0.0,18.97
4.160580157172297,-0.03550034184703509,-0.1222707726514653,4.160615479661351,1.6467160925895507e-05,2022-03-02-15-22-20,40.309131383895874,0.0,0.0,18.97
4.16008728348457,-0.0322146131368176,-0.12174180148870345,4.160615421356065,1.636915029258213e-05,2022-03-02-15-22-21,40.8313672542572,0.0,0.0,18.97
4.160580157172297,-0.03303604531432063,-0.12138915404687886,4.160615402219616,1.6272966590104244e-05,2022-03-02-15-22-21,41.345083475112915,0.0,0.0,18.97
