Vcell, time, current, Vsupply, Csupply, temperature
3.8188551923865393,68.51511812210083,1.2755842931972041,3.89,1.300,21.25
3.818690901908925,69.79146409034729,1.2542491225976076,3.90,1.300,21.15
3.819183773342806,71.07375741004944,1.2038205375957662,3.90,1.300,21.15
3.819183773342806,72.35364294052124,1.246490878746475,3.90,1.300,21.25
3.8195123543004574,73.63110518455505,1.2755842931972041,3.90,1.300,21.25
3.8195123543004574,74.90782904624939,1.2639469274139652,3.90,1.300,21.25
3.819840935259494,76.18761014938354,1.2173974643199927,3.90,1.300,21.15
3.8208266781449125,77.46488785743713,1.2367930739349828,3.90,1.300,21.25
3.8208266781449125,78.7438600063324,1.2406721958592577,3.90,1.300,21.15
3.820990968627027,80.02021503448486,1.2600678054870953,3.90,1.300,21.25
3.821812421042798,81.30613422393799,1.221276586242144,3.90,1.300,21.15
3.8223052924964174,82.58465552330017,1.2270952691261625,3.90,1.300,21.25
3.8227981639531543,83.85468459129333,1.2348535129730056,3.90,1.300,21.05
3.8229624544394265,85.1292610168457,1.2561886835606615,3.90,1.300,21.25
3.823126744926045,86.40578842163086,1.252309561634662,3.90,1.300,21.15
3.823126744926045,87.6816976070404,1.2270952691261625,3.90,1.300,21.35
3.8236196163879796,88.95528435707092,1.2348535129730056,3.90,1.300,21.15
3.8236196163879796,90.23967480659485,1.2406721958592577,3.90,1.300,21.15
3.823948197364336,91.51588892936707,1.2096392204769506,3.90,1.300,21.25
3.824441068831469,92.7976016998291,1.2154579033590749,3.90,1.300,21.25
3.8242767783420786,94.07565331459045,1.2387326348970666,3.90,1.300,21.05
3.8250982307925003,95.35166335105896,1.2232161472033778,3.90,1.300,21.35
3.825262521283625,96.63008761405945,1.2387326348970666,3.90,1.300,21.15
3.825262521283625,97.90546441078186,1.2658864883775638,3.90,1.300,21.05
3.825755392759078,99.18320083618164,1.2620073664504756,3.90,1.300,21.25
3.826248264237653,100.46246075630188,1.1941227327958681,3.90,1.300,21.15
3.826248264237653,101.73246574401855,1.1999414156754966,3.90,1.300,21.15
3.8265768452251034,103.00735545158386,1.2193370252810158,3.90,1.300,21.05
3.8272340072041664,104.28071975708008,1.271705171269018,3.90,1.300,21.15
3.827726878692106,105.56265997886658,1.258128244523824,3.90,1.300,21.05
3.827562588195779,106.80804657936096,1.2232161472033778,3.90,1.300,20.95
3.8273982976997996,108.07473421096802,1.2096392204769506,3.90,1.300,21.05
3.8278911691887796,109.35336208343506,1.2503700006718252,3.90,1.300,21.15
3.828548331178944,110.61410760879517,1.2173974643199927,3.91,1.300,21.15
3.8287126216773526,111.9103136062622,1.2251557081647173,3.91,1.300,21.15
3.829369783674457,113.20600986480713,1.2173974643199927,3.91,1.300,21.15
3.829041202675211,114.52553296089172,1.1902436108766314,3.91,1.300,20.95
3.829369783674457,115.80963897705078,1.2484304397090962,3.91,1.300,21.15
3.829534074174601,117.10447955131531,1.242611756821556,3.91,1.300,21.05
3.8296983646750924,118.3888795375824,1.271705171269018,3.91,1.300,21.25
3.8301912361786474,119.67832136154175,1.246490878746475,3.91,1.300,21.05
3.8305198171827537,120.96803832054138,1.211578781437554,3.91,1.300,21.25
3.830848398188249,122.2427248954773,1.2076996595164518,3.91,1.300,21.15
3.8311769791951327,123.54082989692688,1.246490878746475,3.91,1.300,21.25
3.831012688691517,124.84226298332214,1.2348535129730056,3.91,1.300,21.05
3.8311769791951327,126.14224696159363,1.2270952691261625,3.91,1.300,21.05
3.831669850708063,127.42665028572083,1.2193370252810158,3.91,1.300,21.15
3.831669850708063,128.6888518333435,1.2406721958592577,3.91,1.300,21.05
3.8326555937433007,129.92959022521973,1.2154579033590749,3.91,1.300,20.95
3.8321627222241186,131.18851494789124,1.2387326348970666,3.91,1.300,20.95
3.832491303236559,132.45135855674744,1.2503700006718252,3.91,1.300,21.05
3.8331484652656083,133.71138787269592,1.2484304397090962,3.91,1.300,21.15
3.8331484652656083,134.97700548171997,1.246490878746475,3.91,1.300,21.05
3.833805627300217,136.24248242378235,1.2135183423982623,3.91,1.300,21.15
3.833641336791043,137.50650763511658,1.2387326348970666,3.91,1.300,21.15
3.8339699178097373,138.77133083343506,1.2561886835606615,3.91,1.300,21.15
3.8339699178097373,140.03490090370178,1.2232161472033778,3.91,1.300,21.15
3.834791370362554,141.29452252388,1.1999414156754966,3.91,1.300,21.05
3.8344627893403844,142.55063462257385,1.2406721958592577,3.91,1.300,21.15
3.834791370362554,143.7977967262268,1.2232161472033778,3.91,1.300,21.15
3.835119951386113,145.06365776062012,1.221276586242144,3.91,1.300,21.25
3.8356128229240594,146.3255021572113,1.2329139520111352,3.91,1.300,21.15
3.8356128229240594,147.58773612976074,1.2309743910493716,3.91,1.300,20.95
3.8359414039510953,148.85549664497375,1.246490878746475,3.91,1.300,21.15
3.836927147040548,150.1179118156433,1.1883040499171673,3.91,1.300,20.85
3.8361056944651346,151.37683057785034,1.2484304397090962,3.91,1.300,20.85
3.8365985660093394,152.62600350379944,1.2232161472033778,3.91,1.300,20.85
3.836434275494257,153.8440225124359,1.2387326348970666,3.91,1.300,21.05
3.836927147040548,155.09411025047302,1.2193370252810158,3.91,1.300,21.05
3.836927147040548,156.35432243347168,1.2038205375957662,3.91,1.300,20.95
3.8374200185899685,157.60364437103271,1.2193370252810158,3.91,1.300,20.75
3.8377485996246543,158.86415934562683,1.229034830087714,3.91,1.300,20.85
3.837255728073147,160.11719846725464,1.2755842931972041,3.91,1.300,20.95
3.8382414711792925,161.33301377296448,1.2173974643199927,3.91,1.300,20.85
3.8379128901425195,162.5672743320465,1.221276586242144,3.91,1.300,20.95
3.8385700522174573,163.82508325576782,1.258128244523824,3.92,1.300,20.95
3.8390629237773135,165.08367681503296,1.2135183423982623,3.92,1.300,20.95
3.8387343427370615,166.34514045715332,1.2038205375957662,3.92,1.300,20.95
3.8390629237773135,167.60856986045837,1.2503700006718252,3.92,1.300,20.95
3.839391504818958,168.8728964328766,1.252309561634662,3.92,1.300,20.65
3.8397200858619938,170.1334102153778,1.2387326348970666,3.92,1.300,20.75
3.839555795340302,171.38262963294983,1.2503700006718252,3.92,1.300,21.05
3.8397200858619938,172.64332151412964,1.2484304397090962,3.92,1.300,20.95
3.8402129574291584,173.90311694145203,1.246490878746475,3.92,1.300,21.15
3.8402129574291584,175.1568238735199,1.2309743910493716,3.92,1.300,20.95
3.8411987005728845,176.4027795791626,1.2251557081647173,3.92,1.300,21.05
3.8407058289994547,177.64831042289734,1.2620073664504756,3.92,1.300,21.05
3.840541538475675,178.9070451259613,1.2658864883775638,3.92,1.300,20.85
3.8411987005728845,180.15701246261597,1.2329139520111352,3.92,1.300,20.95
3.8413629910980576,181.41780281066895,1.229034830087714,3.92,1.300,20.85
3.8416915721494482,182.68392705917358,1.2309743910493716,3.92,1.300,20.95
3.841527281623579,183.94296097755432,1.2348535129730056,3.92,1.300,20.95
3.842020153202231,185.20761895179749,1.2775238541614626,3.92,1.300,21.05
3.842020153202231,186.46267437934875,1.2232161472033778,3.92,1.300,21.05
3.8426773153119766,187.72517371177673,1.2387326348970666,3.92,1.300,20.95
3.842513024784018,188.98938822746277,1.1863644889578056,3.92,1.300,20.85
3.8426773153119766,190.24649572372437,1.2503700006718252,3.92,1.300,20.85
3.8430058963689384,191.49090838432312,1.2600678054870953,3.92,1.300,21.05
3.8430058963689384,192.75150656700134,1.246490878746475,3.92,1.300,21.05
3.8430058963689384,194.01245093345642,1.2135183423982623,3.92,1.300,21.05
3.843663058487043,195.27155923843384,1.2076996595164518,3.92,1.300,20.85
3.8433344774272937,196.52238845825195,1.229034830087714,3.92,1.300,21.15
3.8441559300792787,197.78516292572021,1.229034830087714,3.92,1.300,21.05
3.8443202206107205,199.0428159236908,1.198001854715517,3.92,1.300,20.95
3.8444845111425114,200.3079059123993,1.2503700006718252,3.92,1.300,21.05
3.8443202206107205,201.5704300403595,1.2154579033590749,3.92,1.300,20.85
3.844977382739974,202.8325798511505,1.2445513177839618,3.92,1.300,20.95
3.845798835409382,204.08317160606384,1.2348535129730056,3.92,1.300,21.05
3.844977382739974,205.3454191684723,1.2600678054870953,3.92,1.300,21.05
3.845634544874803,206.60541677474976,1.2232161472033778,3.92,1.300,21.25
3.845634544874803,207.86226630210876,1.2484304397090962,3.92,1.300,21.15
3.8461274164795842,209.1278464794159,1.2406721958592577,3.92,1.300,21.15
3.8459631259443086,210.37377643585205,1.2348535129730056,3.92,1.300,21.15
3.8461274164795842,211.63506054878235,1.2406721958592577,3.92,1.300,21.05
3.846291707015209,212.90056133270264,1.1999414156754966,3.92,1.300,21.15
3.8471131596985595,214.14222693443298,1.2600678054870953,3.92,1.300,20.95
3.8466202880875033,215.38880491256714,1.246490878746475,3.92,1.300,21.15
3.847441740774341,216.63904762268066,1.2038205375957662,3.92,1.300,21.05
3.8471131596985595,217.89323139190674,1.2445513177839618,3.92,1.300,21.05
3.847441740774341,219.15933656692505,1.198001854715517,3.92,1.300,21.05
3.847441740774341,220.40731835365295,1.2076996595164518,3.92,1.300,21.05
3.847934612390628,221.6609034538269,1.221276586242144,3.92,1.300,20.95
3.848098902930088,222.92458128929138,1.2193370252810158,3.92,1.300,20.85
3.847770321851517,224.18283367156982,1.1766666841625284,3.92,1.300,21.05
3.8484274840100543,225.44213247299194,1.252309561634662,3.93,1.300,20.95
3.8487560650914157,226.69461679458618,1.26976561030509,3.93,1.300,21.15
3.849084646174172,227.96442937850952,1.252309561634662,3.93,1.300,21.05
3.8494132272583244,229.21320152282715,1.2135183423982623,3.93,1.300,21.15
3.8494132272583244,230.4465925693512,1.246490878746475,3.93,1.300,21.05
3.8497418083438717,231.694411277771,1.2387326348970666,3.93,1.300,21.05
3.849084646174172,233.00164270401,1.2367930739349828,3.93,1.300,20.85
3.8494132272583244,234.2059280872345,1.229034830087714,3.93,1.300,21.05
3.8495775178009235,235.4331419467926,1.2173974643199927,3.93,1.300,21.05
3.850398970519154,236.71150946617126,1.2270952691261625,3.93,1.300,21.05
3.85023467997481,237.95599937438965,1.246490878746475,3.93,1.300,20.95
3.8507275516088897,239.22197604179382,1.221276586242144,3.93,1.300,21.15
3.8505632610638476,240.4831120967865,1.242611756821556,3.93,1.300,21.05
3.851384713792548,241.7481095790863,1.2173974643199927,3.93,1.300,21.15
3.8510561327000206,243.01282382011414,1.211578781437554,3.93,1.300,20.85
3.851549004339335,244.27717328071594,1.221276586242144,3.93,1.300,20.95
3.851877585433957,245.54433846473694,1.2096392204769506,3.93,1.300,21.05
3.8517132948864714,246.7751226425171,1.2076996595164518,3.93,1.300,21.05
3.8520418759817914,248.00857043266296,1.2135183423982623,3.93,1.300,21.05
3.8520418759817914,249.2675666809082,1.2173974643199927,3.93,1.300,21.15
3.852370457078508,250.52780747413635,1.2038205375957662,3.93,1.300,21.05
3.85253474762739,251.77248740196228,1.2193370252810158,3.93,1.300,20.95
3.8528633287262015,253.01254296302795,1.2251557081647173,3.93,1.300,21.05
3.85253474762739,254.30054545402527,1.211578781437554,3.93,1.300,21.05
3.8528633287262015,255.51382851600647,1.229034830087714,3.93,1.300,20.95
3.853027619276131,256.8153941631317,1.2173974643199927,3.93,1.300,21.15
3.8533562003770374,258.0509521961212,1.2872216589844172,3.93,1.300,20.95
3.853849072031017,259.3273072242737,1.2018809766355794,3.93,1.300,21.05
3.8535204909280147,260.502543926239,1.2561886835606615,3.93,1.300,20.95
3.8543419436881408,261.7617189884186,1.2270952691261625,3.93,1.300,20.95
3.8549991059025284,263.0129177570343,1.1786062451213801,3.93,1.300,21.05
3.8548348153484078,264.2727930545807,1.2173974643199927,3.93,1.300,20.95
3.854670524794636,265.49243354797363,1.2251557081647173,3.93,1.300,20.95
3.8548348153484078,266.70606899261475,1.198001854715517,3.93,1.300,20.95
3.854670524794636,267.9309959411621,1.2270952691261625,3.93,1.300,21.05
3.8553276870118194,269.17730236053467,1.2193370252810158,3.93,1.300,21.05
3.855984849234593,270.4197874069214,1.1999414156754966,3.93,1.300,20.95
3.8558205586783756,271.65777945518494,1.258128244523824,3.93,1.300,20.85
3.855984849234593,272.91195011138916,1.2057600985560568,3.93,1.300,21.05
3.855984849234593,274.17674231529236,1.2367930739349828,3.93,1.300,20.95
3.8563134303480773,275.4371609687805,1.252309561634662,3.93,1.300,20.95
3.856477720905344,276.6991193294525,1.2251557081647173,3.93,1.300,20.95
3.8569705925792395,277.9608693122864,1.2270952691261625,3.93,1.300,20.85
3.8569705925792395,279.22603058815,1.2251557081647173,3.93,1.300,20.95
3.857134883137904,280.4871098995209,1.2445513177839618,3.93,1.300,20.85
3.857134883137904,281.73728489875793,1.2270952691261625,3.93,1.300,21.05
3.857299173696918,283.00014567375183,1.2018809766355794,3.93,1.300,20.85
3.857627754815995,284.2597653865814,1.1921831718361984,3.93,1.300,20.85
3.857956335936471,285.5058352947235,1.2173974643199927,3.93,1.300,20.95
3.8586134981816174,286.77229142189026,1.2173974643199927,3.93,1.300,21.05
3.8582849170583446,288.03006768226624,1.182485367039389,3.93,1.300,21.05
3.8582849170583446,289.2981836795807,1.2387326348970666,3.94,1.300,20.95
3.8581206264972328,290.5620291233063,1.2270952691261625,3.94,1.300,20.85
3.8586134981816174,291.8054563999176,1.1883040499171673,3.94,1.300,20.95
3.858942079306289,293.06945848464966,1.1999414156754966,3.94,1.300,20.95
3.85910636986915,294.3167917728424,1.2755842931972041,3.94,1.300,20.75
3.8595992415598297,295.58706879615784,1.221276586242144,3.94,1.300,20.85
3.8597635321240897,296.80709171295166,1.2348535129730056,3.94,1.300,20.85
3.8599278226886993,298.0102458000183,1.2057600985560568,3.94,1.300,20.85
3.8600921132536588,299.27978324890137,1.2232161472033778,3.94,1.300,20.95
3.8595992415598297,300.52723121643066,1.252309561634662,3.94,1.300,20.95
3.8600921132536588,301.727659702301,1.1921831718361984,3.94,1.300,20.95
3.8605849849506355,302.97634410858154,1.2270952691261625,3.94,1.300,20.85
3.860913566083703,304.2270848751068,1.2406721958592577,3.94,1.300,20.85
3.8605849849506355,305.4465458393097,1.2154579033590749,3.94,1.300,20.95
3.8612421472181704,306.6837668418884,1.2329139520111352,3.94,1.300,20.95
3.8610778566507618,307.9439013004303,1.2251557081647173,3.94,1.300,20.95
3.8612421472181704,309.2034418582916,1.2154579033590749,3.94,1.300,20.95
3.8618993094913048,310.4678370952606,1.2154579033590749,3.94,1.300,20.95
3.861406437785929,311.72590923309326,1.2387326348970666,3.94,1.300,20.95
3.8618993094913048,312.98955845832825,1.2232161472033778,3.94,1.300,21.05
3.862556471770039,314.25191259384155,1.1883040499171673,3.94,1.300,21.05
3.862392181199831,315.48014426231384,1.2406721958592577,3.94,1.300,20.95
3.862556471770039,316.74232244491577,1.2076996595164518,3.94,1.300,21.05
3.862720762340598,318.00253772735596,1.246490878746475,3.94,1.300,21.05
3.862720762340598,319.26939511299133,1.2542491225976076,3.94,1.300,20.95
3.862720762340598,320.53294134140015,1.2620073664504756,3.94,1.300,20.85
3.8633779246263344,321.7971088886261,1.2387326348970666,3.94,1.300,20.85
3.863213634054375,323.0475387573242,1.246490878746475,3.94,1.300,21.05
3.864199377491383,324.30579686164856,1.2270952691261625,3.94,1.300,20.95
3.864035086917673,325.53249955177307,1.2503700006718252,3.94,1.300,21.05
3.863870796344313,326.7709777355194,1.3066172686387059,3.94,1.300,20.95
3.864035086917673,328.0174129009247,1.273644732233056,3.94,1.300,20.85
3.8646922492146154,329.277366399765,1.2639469274139652,3.94,1.300,20.95
3.8650208303651876,330.54263257980347,1.2639469274139652,3.94,1.300,20.95
3.8643636680654434,331.8102378845215,1.2096392204769506,3.94,1.300,21.05
3.8651851209409998,333.075487613678,1.2076996595164518,3.94,1.300,20.95
3.8651851209409998,334.335750579834,1.2387326348970666,3.94,1.300,20.85
3.86584228324775,335.5993847846985,1.2270952691261625,3.94,1.300,20.85
3.8655137020936743,336.86095237731934,1.2930403418795258,3.94,1.300,20.95
3.86584228324775,338.12594532966614,1.2387326348970666,3.94,1.300,20.95
3.86584228324775,339.3930938243866,1.2309743910493716,3.94,1.300,20.95
3.866499445560106,340.66131234169006,1.2542491225976076,3.94,1.300,20.95
3.866663736139071,341.9066903591156,1.2135183423982623,3.94,1.300,20.95
3.8671566078780693,343.1731963157654,1.2154579033590749,3.94,1.300,20.85
3.8663351549814915,344.43471026420593,1.211578781437554,3.94,1.300,21.05
3.8671566078780693,345.69307041168213,1.1844249279985462,3.94,1.300,20.95
3.8671566078780693,346.95081615448,1.2193370252810158,3.94,1.300,20.85
3.867649479620222,348.21708726882935,1.2639469274139652,3.94,1.300,20.75
3.867485189039154,349.4868428707123,1.252309561634662,3.94,1.300,20.85
3.8681423513655298,350.7327263355255,1.2639469274139652,3.94,1.300,20.85
3.8678137702016406,351.95108103752136,1.1863644889578056,3.94,1.300,20.85
3.8678137702016406,353.2104675769806,1.252309561634662,3.94,1.300,20.95
3.8679780607834093,354.4732143878937,1.2173974643199927,3.94,1.300,20.75
3.8684709325308204,355.74321365356445,1.2387326348970666,3.95,1.300,20.85
3.8689638042813868,357.00441122055054,1.2154579033590749,3.95,1.300,20.75
3.8684709325308204,358.26594161987305,1.2135183423982623,3.95,1.300,20.75
3.8689638042813868,359.53172993659973,1.242611756821556,3.95,1.300,21.05
3.8691280948656104,360.7878677845001,1.1999414156754966,3.95,1.300,21.05
3.8696209666203845,362.0293788909912,1.2270952691261625,3.95,1.300,20.95
3.8692923854501844,363.25451493263245,1.2406721958592577,3.95,1.300,20.85
3.8696209666203845,364.51594734191895,1.2173974643199927,3.95,1.300,20.65
3.8699495477919874,365.7790856361389,1.2367930739349828,3.95,1.300,20.65
3.870113838378315,367.04506850242615,1.2193370252810158,3.95,1.300,20.85
3.8707710007271334,368.2936406135559,1.2173974643199927,3.95,1.300,20.95
3.8702781289649937,369.52122473716736,1.2232161472033778,3.95,1.300,20.75
3.8702781289649937,370.7582085132599,1.2348535129730056,3.95,1.300,20.85
3.870442419552023,371.9895017147064,1.1630897574533974,3.95,1.300,20.85
3.8714281630815655,373.2351288795471,1.1960622937556409,3.95,1.300,20.95
3.8714281630815655,374.46246433258057,1.1786062451213801,3.95,1.300,20.75
3.871263872492431,375.7265565395355,1.211578781437554,3.95,1.300,20.85
3.87159245367105,376.9856402873993,1.211578781437554,3.95,1.300,20.95
3.8714281630815655,378.2522165775299,1.2484304397090962,3.95,1.300,20.85
3.872742487807271,379.52082347869873,1.211578781437554,3.95,1.300,20.85
3.8722496160324993,380.7572741508484,1.2348535129730056,3.95,1.300,20.95
3.8725781972153293,381.9977328777313,1.2135183423982623,3.95,1.300,20.95
3.8722496160324993,383.2638599872589,1.246490878746475,3.95,1.300,20.75
3.872742487807271,384.52299666404724,1.2329139520111352,3.95,1.300,20.75
3.8729067783995634,385.7790062427521,1.2406721958592577,3.95,1.300,20.85
3.8730710689922074,387.0448110103607,1.2076996595164518,3.95,1.300,21.05
3.8735639407722444,388.2824251651764,1.2406721958592577,3.95,1.300,20.95
3.8733996501785475,389.53815269470215,1.2251557081647173,3.95,1.300,21.05
3.8733996501785475,390.7925260066986,1.2232161472033778,3.95,1.300,20.95
3.8740568125554407,392.03464913368225,1.2561886835606615,3.95,1.300,20.85
3.874549684341798,393.29600262641907,1.1921831718361984,3.95,1.300,20.95
3.874385393745994,394.52257537841797,1.1960622937556409,3.95,1.300,20.85
3.874549684341798,395.73971605300903,1.2445513177839618,3.95,1.300,20.95
3.875042556131315,396.9765441417694,1.1844249279985462,3.95,1.300,20.95
3.8747139749379524,398.215779542923,1.2794634151258317,3.95,1.300,21.15
3.8753711373260824,399.5123007297516,1.2406721958592577,3.95,1.300,20.85
3.8756997185222546,400.7659206390381,1.221276586242144,3.95,1.300,20.95
3.875535427923993,402.0245797634125,1.1611501964953523,3.95,1.300,20.95
3.8753711373260824,403.2627124786377,1.242611756821556,3.95,1.300,21.05
3.875535427923993,404.5260889530182,1.252309561634662,3.95,1.300,20.85
3.8760282997198323,405.74146270751953,1.2484304397090962,3.95,1.300,21.05
3.875864009120868,406.99586820602417,1.242611756821556,3.95,1.300,20.95
3.876192590319148,408.2537763118744,1.2251557081647173,3.95,1.300,21.05
3.8765211715188332,409.51229786872864,1.211578781437554,3.95,1.300,20.95
3.8763568809188147,410.7764916419983,1.2251557081647173,3.95,1.300,20.95
3.8768497527199233,412.04122734069824,1.1805458060803335,3.95,1.300,20.85
3.8771783339224193,413.3006706237793,1.198001854715517,3.95,1.300,20.85
3.877506915126321,414.57033491134644,1.2038205375957662,3.95,1.300,21.05
3.8779997869348093,415.82944345474243,1.198001854715517,3.95,1.300,20.95
3.8778354963316284,417.0939950942993,1.2367930739349828,3.95,1.300,20.85
3.8779997869348093,418.31559348106384,1.2096392204769506,3.95,1.300,20.75
3.8783283681422254,419.5680103302002,1.2076996595164518,3.95,1.300,20.95
3.8781640775383415,420.82346272468567,1.1902436108766314,3.95,1.300,20.85
3.8779997869348093,422.08899879455566,1.221276586242144,3.95,1.300,20.95
3.878656949351048,423.33899545669556,1.229034830087714,3.96,1.300,20.85
3.878985530561276,424.5911674499512,1.1960622937556409,3.96,1.300,20.85
3.878821239955986,425.8567433357239,1.1844249279985462,3.96,1.300,20.85
3.8791498211669175,427.09668827056885,1.2251557081647173,3.96,1.300,20.85
3.878985530561276,428.34421133995056,1.2193370252810158,3.96,1.300,20.95
3.8796426929859513,429.57748913764954,1.2096392204769506,3.96,1.300,20.95
3.879806983592999,430.8419580459595,1.2270952691261625,3.96,1.300,20.85
3.879806983592999,432.05858755111694,1.2348535129730056,3.96,1.300,21.05
3.879806983592999,433.3254702091217,1.229034830087714,3.96,1.300,20.85
3.8801355648081497,434.58566093444824,1.1941227327958681,3.96,1.300,20.95
3.880299855416252,435.84671545028687,1.1436941478774298,3.96,1.300,20.95
3.880792727242671,437.1113636493683,1.2076996595164518,3.96,1.300,20.95
3.880464146024707,438.3730993270874,1.2173974643199927,3.96,1.300,20.95
3.880628436633513,439.63050293922424,1.1960622937556409,3.96,1.300,21.05
3.8816141802937363,440.89897656440735,1.221276586242144,3.96,1.300,20.85
3.8816141802937363,442.15524101257324,1.2387326348970666,3.96,1.300,20.85
3.8816141802937363,443.4198155403137,1.2406721958592577,3.96,1.300,20.95
3.8811213084620415,444.6654028892517,1.2154579033590749,3.96,1.300,20.95
3.881778470905005,445.88534712791443,1.2639469274139652,3.96,1.300,20.95
3.8822713427409212,447.10260248184204,1.2367930739349828,3.96,1.300,20.95
3.8821070521285974,448.3373427391052,1.221276586242144,3.96,1.300,20.95
3.882764214580004,449.5522723197937,1.2406721958592577,3.96,1.300,20.95
3.8824356333535968,450.81077432632446,1.2173974643199927,3.96,1.300,21.05
3.8829285051937354,452.06852769851685,1.1708480012865812,3.96,1.300,20.95
3.8830927958078187,453.3181698322296,1.2057600985560568,3.96,1.300,20.85
3.8829285051937354,454.57482624053955,1.1844249279985462,3.96,1.300,20.95
3.882764214580004,455.8358795642853,1.2018809766355794,3.96,1.300,20.75
3.8832570864222538,457.0739185810089,1.246490878746475,3.96,1.300,20.95
3.8832570864222538,458.33376145362854,1.2173974643199927,3.96,1.300,21.05
3.883914248883515,459.5537838935852,1.1766666841625284,3.96,1.300,21.05
3.883914248883515,460.81968569755554,1.2678260493412723,3.96,1.300,20.85
3.883914248883515,462.05476927757263,1.271705171269018,3.96,1.300,21.15
3.884407120733156,463.3192238807678,1.2076996595164518,3.96,1.300,20.85
3.884242830116257,464.546263217926,1.2387326348970666,3.96,1.300,21.05
3.8845714113504077,465.7876806259155,1.221276586242144,3.96,1.300,20.85
3.884899992585966,467.0568540096283,1.2755842931972041,3.96,1.300,20.85
3.885064283204273,468.2987816333771,1.1630897574533974,3.96,1.300,20.95
3.8855571550613086,469.5409059524536,1.2154579033590749,3.96,1.300,20.95
3.8855571550613086,470.8254804611206,1.2038205375957662,3.96,1.300,21.05
3.8862143175422856,472.10359263420105,1.221276586242144,3.96,1.300,21.05
