Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, supply voltage, supply current, temperature
3.8645279586398544,0.0722715602230227,1.1261795420691623,3.8629016479245295,2022-02-23-16-01-21,3275.534730195999,3.94,1.301,21.05
3.8646922492146154,0.07440728391385037,1.1264342318917522,3.8629663684525064,2022-02-23-16-01-21,3275.938229560852,3.94,1.301,21.05
3.8645279586398544,0.0706286958464053,1.1267672878137969,3.8630344079819823,2022-02-23-16-01-22,3276.343990802765,3.94,1.301,21.05
3.8643636680654434,0.07177870090995227,1.1270219776362635,3.863089171505643,2022-02-23-16-01-22,3276.7671847343445,3.94,1.301,21.05
3.8645279586398544,0.07407871103824715,1.1268848369625604,3.8631489135317465,2022-02-23-16-01-22,3277.1834115982056,3.94,1.301,21.05
3.8648565397897263,0.06915011790813673,1.1266301471402433,3.863210315058737,2022-02-23-16-01-23,3277.618669271469,3.94,1.301,21.05
3.8650208303651876,0.0722715602230227,1.1268652454378971,3.8632816735901754,2022-02-23-16-01-23,3278.02286362648,3.94,1.301,21.05
3.8650208303651876,0.07325727884938481,1.1271787098349275,3.8633447346177365,2022-02-23-16-01-24,3278.4291059970856,3.94,1.301,21.05
3.8648565397897263,0.07539300254086147,1.1278840047281482,3.8634061361446417,2022-02-23-16-01-24,3278.8332843780518,3.94,1.301,21.05
3.8643636680654434,0.07013583653357736,1.1276880894801438,3.863465878170904,2022-02-23-16-01-24,3279.24152636528,3.94,1.301,21.05
3.8645279586398544,0.0734215652871407,1.1280015538769603,3.8635140036920603,2022-02-23-16-01-25,3279.647313594818,3.94,1.301,21.05
3.8651851209409998,0.07572157541659937,1.1286872572454187,3.863580383721344,2022-02-23-16-01-25,3280.035468816757,3.94,1.301,21.05
3.8655137020936743,0.07440728391385037,1.1288439894439686,3.8636451042500095,2022-02-23-16-01-26,3280.426375389099,3.94,1.301,21.05
3.8651851209409998,0.07424299747604458,1.1290399046921344,3.8637065057771984,2022-02-23-16-01-26,3280.8175399303436,3.94,1.301,21.05
3.8648565397897263,0.07030012297117866,1.1292358199402277,3.8637695668051757,2022-02-23-16-01-26,3281.209536552429,3.94,1.301,21.05
3.865349411517162,0.07260013309844386,1.129196636890613,3.863829308831725,2022-02-23-16-01-27,3281.64484000206,3.94,1.301,21.05
3.8655137020936743,0.07309299241163722,1.1289615385926342,3.863889050858338,2022-02-23-16-01-27,3282.0503103733063,3.94,1.301,21.05
3.8655137020936743,0.07095726872166405,1.1287264402949626,3.8639504523856614,2022-02-23-16-01-28,3282.423141479492,3.94,1.301,21.05
3.8655137020936743,0.07079298228403065,1.1291770453656547,3.8640052159101996,2022-02-23-16-01-28,3282.809180498123,3.94,1.301,21.05
3.8655137020936743,0.06668582134577208,1.128746031820376,3.864076574441935,2022-02-23-16-01-28,3283.2150795459747,3.94,1.301,21.05
3.865349411517162,0.07588586185448104,1.1293729606144929,3.8641379759691263,2022-02-23-16-01-29,3283.62038731575,3.94,1.301,21.05
3.865349411517162,0.07375013816267728,1.1295688758626274,3.8641993774966457,2022-02-23-16-01-29,3284.0120627880096,3.94,1.301,21.05
3.8661708644032275,0.07161441447227841,1.129568875862523,3.8642591195235907,2022-02-23-16-01-30,3284.4174842834473,3.94,1.301,21.05
3.86584228324775,0.07177870090995227,1.1290986792671336,3.864327159054153,2022-02-23-16-01-30,3284.8222403526306,3.94,1.301,21.05
3.8655137020936743,0.06898583147059101,1.1289027640192482,3.864385241580243,2022-02-23-16-01-30,3285.2130994796753,3.94,1.301,21.05
3.8661708644032275,0.07539300254086147,1.1291574538419582,3.8644466431080886,2022-02-23-16-01-31,3285.596858739853,3.94,1.301,21.05
3.8655137020936743,0.06997155009598405,1.1287852148706026,3.864499747132207,2022-02-23-16-01-31,3285.966250181198,3.94,1.301,21.05
3.866006573825313,0.07194298734763427,1.1275509488072255,3.864561148660116,2022-02-23-16-01-32,3286.3531000614166,3.94,1.301,21.05
3.8661708644032275,0.07490014322731806,1.1276684979558411,3.8646242096886803,2022-02-23-16-01-32,3286.774540424347,3.94,1.301,21.05
3.8656779926705367,0.07522871610300522,1.1278840047289578,3.864683951715611,2022-02-23-16-01-32,3287.178926229477,3.94,1.301,21.05
3.8661708644032275,0.07490014322731806,1.1286088911468144,3.8647486722450264,2022-02-23-16-01-33,3287.5697185993195,3.94,1.301,21.05
3.8663351549814915,0.07440728391385037,1.1285305250474698,3.8647967977669815,2022-02-23-16-01-33,3287.9754395484924,3.94,1.301,21.05
3.866006573825313,0.07572157541659937,1.1281778776008438,3.864856539794167,2022-02-23-16-01-34,3288.410085439682,3.94,1.301,21.05
3.866499445560106,0.07292870597389786,1.1279035962536907,3.864916281821487,2022-02-23-16-01-34,3288.8002076148987,3.94,1.301,21.05
3.8661708644032275,0.06915011790813673,1.1268064708641685,3.864961088342131,2022-02-23-16-01-34,3289.2206683158875,3.94,1.301,21.05
3.8668280267183865,0.07276441953616675,1.125885669197857,3.865017511368167,2022-02-23-16-01-35,3289.6287972927094,3.94,1.301,21.05
3.8663351549814915,0.07440728391385037,1.1257485285238158,3.865067296391136,2022-02-23-16-01-35,3290.0343878269196,3.94,1.301,21.05
3.866663736139071,0.07424299747604458,1.1261795420696636,3.8651204004156483,2022-02-23-16-01-36,3290.4227459430695,3.94,1.301,21.05
3.866663736139071,0.07210727378532439,1.1263362742679128,3.865181801943947,2022-02-23-16-01-36,3290.813749551773,3.94,1.301,21.05
3.866992317298053,0.06849297215800113,1.1254938387009874,3.8652448629731815,2022-02-23-16-01-36,3291.204321861267,3.94,1.301,21.05
3.866499445560106,0.0722715602230227,1.125552613275423,3.865301285999328,2022-02-23-16-01-37,3291.610682249069,3.94,1.301,21.05
3.8663351549814915,0.07424299747604458,1.1263166827426703,3.865352730523145,2022-02-23-16-01-37,3292.0149898529053,3.94,1.301,21.05
3.866663736139071,0.06947869078325186,1.1249844590554792,3.865410813050301,2022-02-23-16-01-38,3292.435455560684,3.94,1.301,21.05
3.866663736139071,0.06882154503305318,1.1250040505805277,3.8654722145787943,2022-02-23-16-01-38,3292.857351064682,3.94,1.301,21.05
3.8671566078780693,0.07046440940878797,1.1248473183820464,3.865535275608153,2022-02-23-16-01-39,3293.2752764225006,3.94,1.301,21.05
3.8668280267183865,0.07687158048195022,1.1252979234528193,3.865586720132136,2022-02-23-16-01-39,3293.6776196956635,3.94,1.301,21.05
3.866992317298053,0.07210727378532439,1.1252587404032424,3.865633186153883,2022-02-23-16-01-39,3294.0513072013855,3.94,1.301,21.05
3.8671566078780693,0.0722715602230227,1.1242399811128914,3.8656829711771894,2022-02-23-16-01-40,3294.4258918762207,3.94,1.301,21.05
3.8671566078780693,0.07112155515930552,1.1238089675670204,3.865739394203704,2022-02-23-16-01-40,3294.8014345169067,3.94,1.301,21.05
3.866499445560106,0.07440728391385037,1.123789376042178,3.8657891792270105,2022-02-23-16-01-40,3295.178307056427,3.94,1.301,21.05
3.8671566078780693,0.07292870597389786,1.1240832489143817,3.865847261754337,2022-02-23-16-01-41,3295.5824921131134,3.94,1.301,21.05
3.867485189039154,0.07194298734763427,1.1233779540209397,3.8659053442819142,2022-02-23-16-01-41,3295.95538187027,3.94,1.301,21.05
3.8673208984584364,0.07407871103824715,1.1237697845171166,3.865965086309986,2022-02-23-16-01-42,3296.329647064209,3.94,1.301,21.05
3.867649479620222,0.0722715602230227,1.123475911645143,3.866024828338311,2022-02-23-16-01-42,3296.732881307602,3.94,1.301,21.05
3.8673208984584364,0.07145012803461268,1.1236522353688305,3.866077932363488,2022-02-23-16-01-42,3297.1237750053406,3.94,1.301,21.05
3.867649479620222,0.07358585172490484,1.1245142624604323,3.8661210793840426,2022-02-23-16-01-43,3297.5282633304596,3.94,1.301,21.05
3.8671566078780693,0.07145012803461268,1.1239069251913838,3.866172523908407,2022-02-23-16-01-43,3297.9329957962036,3.94,1.301,21.05
3.8679780607834093,0.07490014322731806,1.1239656997659209,3.8662306064361722,2022-02-23-16-01-44,3298.3401930332184,3.94,1.301,21.05
3.8678137702016406,0.07490014322731806,1.1241224319643304,3.866283710461576,2022-02-23-16-01-44,3298.741438627243,3.94,1.301,21.05
3.8679780607834093,0.07030012297117866,1.1239461082410236,3.8663484309923084,2022-02-23-16-01-44,3299.127343416214,3.94,1.301,21.05
3.8681423513655298,0.06931440434569033,1.1240440658656747,3.866411492022473,2022-02-23-16-01-45,3299.488508462906,3.94,1.301,21.05
3.867649479620222,0.07046440940878797,1.1240636573906022,3.8664662555487093,2022-02-23-16-01-45,3299.8630425930023,3.94,1.301,21.05
3.867485189039154,0.07407871103824715,1.1239461082417632,3.866509402569352,2022-02-23-16-01-45,3300.253350019455,3.94,1.301,21.05
3.8683066419479997,0.07539300254086147,1.1237110099442527,3.8665641660958148,2022-02-23-16-01-46,3300.62891125679,3.94,1.301,21.05
3.8679780607834093,0.07079298228403065,1.1235934607953233,3.8666239081244616,2022-02-23-16-01-46,3301.016102075577,3.94,1.301,21.05
3.8684709325308204,0.07391442460045805,1.123593460795417,3.8666819906524843,2022-02-23-16-01-47,3301.422750711441,3.94,1.301,21.05
3.8683066419479997,0.07522871610300522,1.123808967568441,3.8667400731805532,2022-02-23-16-01-47,3301.8283140659332,3.94,1.301,21.05
3.8683066419479997,0.07079298228403065,1.1234955031713898,3.866799815209523,2022-02-23-16-01-47,3302.2614753246307,3.94,1.301,21.05
3.8684709325308204,0.07276441953616675,1.124024474341262,3.8668545787361093,2022-02-23-16-01-48,3302.664009809494,3.94,1.301,21.05
3.8684709325308204,0.07588586185448104,1.1253175149784098,3.866919299267451,2022-02-23-16-01-48,3303.070408821106,3.94,1.301,21.05
3.8684709325308204,0.07276441953616675,1.1240636573911034,3.8669757222948644,2022-02-23-16-01-49,3303.475724697113,3.94,1.301,21.05
3.8683066419479997,0.06947869078325186,1.1238481506183184,3.867032145322107,2022-02-23-16-01-49,3303.8648614883423,3.94,1.301,21.05
3.868635223113992,0.07358585172490484,1.1243183472136964,3.8670786113447977,2022-02-23-16-01-49,3304.249927997589,3.94,1.301,21.05
3.868635223113992,0.0722715602230227,1.124514262461834,3.8671366938731784,2022-02-23-16-01-50,3304.6706500053406,3.94,1.301,21.05
3.8683066419479997,0.07210727378532439,1.1253762895532478,3.867194776401502,2022-02-23-16-01-50,3305.0920586586,3.94,1.301,21.05
3.8689638042813868,0.07276441953616675,1.1249844590568872,3.8672478804276533,2022-02-23-16-01-51,3305.496771335602,3.94,1.301,21.05
3.868799513697514,0.07375013816267728,1.1258660776731453,3.8673076224569276,2022-02-23-16-01-51,3305.8848173618317,3.95,1.301,21.05
3.868799513697514,0.07112155515930552,1.1260424013964292,3.867369023987131,2022-02-23-16-01-52,3306.291624546051,3.95,1.301,21.05
3.8684709325308204,0.07506442966515742,1.1267476962894645,3.8674237875140123,2022-02-23-16-01-52,3306.6967828273773,3.95,1.301,21.05
3.8689638042813868,0.07654300760609295,1.1274921742325366,3.8674835295433576,2022-02-23-16-01-52,3307.0703160762787,3.95,1.301,21.05
3.8691280948656104,0.07194298734763427,1.1271591183106784,3.8675548880785136,2022-02-23-16-01-53,3307.4609775543213,3.95,1.301,21.05
3.868635223113992,0.07424299747604458,1.1272178928850753,3.8676113111064367,2022-02-23-16-01-53,3307.8784239292145,3.95,1.301,21.05
3.8689638042813868,0.07095726872166405,1.1272374844096114,3.8676743721375577,2022-02-23-16-01-54,3308.265697479248,3.95,1.301,21.05
3.8691280948656104,0.07292870597389786,1.1271395267855573,3.8677274761638185,2022-02-23-16-01-54,3308.68639421463,3.95,1.301,21.05
3.8689638042813868,0.07177870090995227,1.1281582860756383,3.8677872181933655,2022-02-23-16-01-54,3309.075627565384,3.95,1.301,21.05
3.8694566760351092,0.07325727884938481,1.1284129758980925,3.86784696022322,2022-02-23-16-01-55,3309.4929003715515,3.95,1.301,21.05
3.8694566760351092,0.07194298734763427,1.1289419470676794,3.8679133402562584,2022-02-23-16-01-55,3309.8659131526947,3.95,1.301,21.05
3.8692923854501844,0.07161441447227841,1.1290594962168377,3.8679647847818384,2022-02-23-16-01-56,3310.2697291374207,3.95,1.301,21.05
3.8694566760351092,0.07210727378532439,1.129431735188375,3.8680212078100413,2022-02-23-16-01-56,3310.6596512794495,3.95,1.301,21.05
3.8697852572060105,0.07194298734763427,1.1294905097624766,3.8680709928350008,2022-02-23-16-01-56,3311.0475809574127,3.95,1.301,21.05
3.8697852572060105,0.07457157035166453,1.1297647911098903,3.868139032369194,2022-02-23-16-01-57,3311.4515879154205,3.95,1.301,21.05
3.8694566760351092,0.07210727378532439,1.1299802978826199,3.8681904768949047,2022-02-23-16-01-57,3311.871618747711,3.95,1.301,21.05
3.8702781289649937,0.0747358567894871,1.130666001250921,3.8682518784258435,2022-02-23-16-01-58,3312.278353214264,3.95,1.301,21.05
3.8696209666203845,0.06980726365839869,1.1302545792300365,3.8683099609549676,2022-02-23-16-01-58,3312.684306383133,3.95,1.301,21.05
3.8694566760351092,0.07424299747604458,1.130430902953255,3.868358086479045,2022-02-23-16-01-58,3313.0876121520996,3.95,1.301,21.05
3.8696209666203845,0.0722715602230227,1.1294317351873777,3.8684211475106998,2022-02-23-16-01-59,3313.527284383774,3.95,1.301,21.05
3.870113838378315,0.07457157035166453,1.130254579229153,3.8684858680432868,2022-02-23-16-01-59,3313.931184530258,3.95,1.301,21.05
3.8699495477919874,0.07243584666072918,1.130313353803602,3.8685422910718508,2022-02-23-16-02-00,3314.3668019771576,3.95,1.301,21.05
3.870113838378315,0.07309299241163722,1.1305680436260939,3.8685987141004174,2022-02-23-16-02-00,3314.755769968033,3.95,1.301,21.05
3.8699495477919874,0.07128584159695506,1.1304896775270856,3.8686634346331283,2022-02-23-16-02-00,3315.1425240039825,3.95,1.301,21.05
3.870442419552023,0.07128584159695506,1.1303525368534468,3.8687198576618727,2022-02-23-16-02-01,3315.5134766101837,3.95,1.301,21.05
3.870113838378315,0.07013583653357736,1.1303133538039585,3.8687762806905535,2022-02-23-16-02-01,3315.9321060180664,3.95,1.301,21.05
3.870113838378315,0.07375013816267728,1.1305288605766868,3.868832703719297,2022-02-23-16-02-02,3316.338363170624,3.95,1.301,21.05
3.870442419552023,0.07424299747604458,1.1302349877041624,3.868889126748162,2022-02-23-16-02-02,3316.742279291153,3.95,1.301,21.05
3.8706067101394024,0.06980726365839869,1.1295296928110035,3.8689571662828586,2022-02-23-16-02-02,3317.1481478214264,3.95,1.301,21.05
3.8702781289649937,0.07407871103824715,1.129706016534249,3.8690102703099685,2022-02-23-16-02-03,3317.5832948684692,3.95,1.301,21.05
3.8706067101394024,0.07079298228403065,1.1299802978816818,3.869074990843105,2022-02-23-16-02-03,3317.9917554855347,3.95,1.301,21.05
3.8702781289649937,0.07161441447227841,1.1294513267117272,3.8691264353695023,2022-02-23-16-02-04,3318.376235485077,3.95,1.301,21.05
3.8707710007271334,0.07325727884938481,1.129549284335727,3.8691878369010757,2022-02-23-16-02-04,3318.7509684562683,3.95,1.301,21.05
3.871263872492431,0.07194298734763427,1.1290790877397856,3.8692426004293514,2022-02-23-16-02-04,3319.1405506134033,3.95,1.301,21.05
