Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, electronic load voltage, electronic load current, temperature
3.244990559825208,-0.03944321630012072,-0.19248679663752027,3.24563776033398,2022-02-24-15-58-00,4690.697847366333,3.242916,0.00239,18.28
3.244990559825208,-0.0415789399626521,-0.19268271188307567,3.2456311223800522,2022-02-24-15-58-01,4691.213267087936,3.242901,0.0,18.09
3.245154849184495,-0.03566462828256118,-0.1923496559657156,3.245622824937619,2022-02-24-15-58-01,4691.7267780303955,3.242901,0.002382,18.19
3.245154849184495,-0.04059322134913415,-0.19240843053938042,3.2456128680066905,2022-02-24-15-58-02,4692.253089666367,3.242886,0.0,18.28
3.245154849184495,-0.03944321630012072,-0.19238883901482667,3.245599592098762,2022-02-24-15-58-02,4692.769968509674,3.242857,0.0,18.19
3.2454834279039515,-0.040100362042402395,-0.19240843053938114,3.2455946136332936,2022-02-24-15-58-03,4693.283337593079,3.242872,0.002286,18.19
3.2448262704662154,-0.038621784122311216,-0.19217333224473426,3.2455780187484122,2022-02-24-15-58-03,4693.7949895858765,3.242842,0.0,18.38
3.244990559825208,-0.03615748758914882,-0.19193823395012607,3.245564742840508,2022-02-24-15-58-04,4694.307016372681,3.242842,0.002326,18.19
3.245319138544076,-0.03944321630012072,-0.19168354413090863,3.2455614238635375,2022-02-24-15-58-04,4694.823616743088,3.242828,0.0,18.09
3.245154849184495,-0.04026464847797767,-0.1915855865081315,3.2455498074441107,2022-02-24-15-58-05,4695.35262131691,3.242842,0.002406,18.19
3.244990559825208,-0.038293211251200276,-0.19160517803268354,3.2455398505132016,2022-02-24-15-58-05,4695.8628125190735,3.242783,0.0,18.19
3.245319138544076,-0.036321774024681217,-0.19125253059075623,3.245531553070754,2022-02-24-15-58-06,4696.374002695084,3.242768,0.00227,18.28
3.2448262704662154,-0.03467890966942753,-0.19107620686981824,3.2455215961398616,2022-02-24-15-58-06,4696.886408567429,3.242753,0.0,18.19
3.244990559825208,-0.03993607560682908,-0.19144844583631118,3.245513298697444,2022-02-24-15-58-07,4697.3840618133545,3.242738,0.002406,18.19
3.2446619811075172,-0.037307492637910056,-0.19164436108181007,3.2455000227895874,2022-02-24-15-58-07,4697.908945798874,3.242738,0.0,17.99
3.2444976917491135,-0.03911464342899133,-0.1919382339500843,3.245483427904766,2022-02-24-15-58-08,4698.421122074127,3.242709,0.0,18.19
3.2444976917491135,-0.04059322134913415,-0.19217333224473118,3.2454668330199454,2022-02-24-15-58-08,4698.936433315277,3.242709,0.002414,17.99
3.244990559825208,-0.039771789171257704,-0.19248679663756893,3.2454618545545038,2022-02-24-15-58-09,4699.45250582695,3.242679,0.0,18.19
3.245319138544076,-0.037636065508999825,-0.1918990509009293,3.245458535577533,2022-02-24-15-58-09,4699.982444763184,3.242679,0.002334,18.38
3.2444976917491135,-0.04026464847797767,-0.19156599498346183,3.245441940692712,2022-02-24-15-58-10,4700.476642847061,3.242635,0.0,18.19
3.245154849184495,-0.040100362042402395,-0.19191864242540832,3.2454336432502786,2022-02-24-15-58-10,4701.005992889404,3.242649,0.0,17.89
3.2444976917491135,-0.04092179422029863,-0.1922712898673748,3.2454153888769595,2022-02-24-15-58-11,4701.536563396454,3.242635,0.002358,18.19
3.244990559825208,-0.04092179422029863,-0.19254557121113275,3.245405431946049,2022-02-24-15-58-11,4702.0510466098785,3.24262,0.0,18.19
3.2454834279039515,-0.03599320115361803,-0.19193823395000453,3.2454004534805803,2022-02-24-15-58-12,4702.55268907547,3.242605,0.002342,18.28
3.245154849184495,-0.04042893491355492,-0.1923104729165099,3.2453921560381476,2022-02-24-15-58-12,4703.066195726395,3.24259,0.0,18.09
3.245319138544076,-0.040100362042402395,-0.19215374072006558,3.245388837061178,2022-02-24-15-58-13,4703.594229221344,3.242576,0.002302,18.38
3.2446619811075172,-0.03878607055786941,-0.19221251529372294,3.2453755611533217,2022-02-24-15-58-13,4704.103854417801,3.242561,0.0,18.09
3.2448262704662154,-0.0378003519445473,-0.19240843053922774,3.245367263710918,2022-02-24-15-58-14,4704.605861663818,3.242546,0.002326,17.79
3.2444976917491135,-0.03878607055786941,-0.19211455767091037,3.245357306780061,2022-02-24-15-58-14,4705.134196281433,3.242516,0.002302,18.28
3.2444976917491135,-0.04272894501185171,-0.192153740720027,3.2453506688261684,2022-02-24-15-58-15,4705.66513633728,3.242487,0.0,18.19
3.245154849184495,-0.03435033679839488,-0.19133089668885878,3.2453456903607174,2022-02-24-15-58-16,4706.164852619171,3.242501,0.002406,18.28
3.244333402391004,-0.0378003519445473,-0.19072355942765343,3.2453290954759266,2022-02-24-15-58-16,4706.676551580429,3.242487,0.0,18.19
3.245154849184495,-0.037143206202367746,-0.19060601028034566,3.245325776498962,2022-02-24-15-58-17,4707.1931738853455,3.242487,0.002326,18.28
3.2448262704662154,-0.03747177907345408,-0.1905080526575877,3.2453174790565584,2022-02-24-15-58-17,4707.706306695938,3.242472,0.0,18.19
3.2448262704662154,-0.036650346895750884,-0.1906647848539822,3.245309181614155,2022-02-24-15-58-18,4708.223096370697,3.242457,0.0,18.19
3.2446619811075172,-0.03895035699342944,-0.19044927808388543,3.245297565194791,2022-02-24-15-58-18,4708.738224029541,3.242457,0.00247,18.19
3.2448262704662154,-0.0415789399626521,-0.19088029162407702,3.2452859487754058,2022-02-24-15-58-19,4709.25630903244,3.242413,0.0,18.48
3.244333402391004,-0.03911464342899133,-0.1907823340013081,3.245272672867596,2022-02-24-15-58-19,4709.769812345505,3.242398,0.002286,18.19
3.2444976917491135,-0.03845749768675484,-0.19058641875577356,3.245262715936739,2022-02-24-15-58-20,4710.2822144031525,3.242413,0.0,18.19
3.2444976917491135,-0.036321774024681217,-0.19023377131384625,3.2452494400289065,2022-02-24-15-58-20,4710.795946598053,3.242368,0.002374,18.19
3.244333402391004,-0.03911464342899133,-0.18999867301919104,3.2452345046326077,2022-02-24-15-58-21,4711.310501337051,3.242353,0.0,18.38
3.2444976917491135,-0.03944321630012072,-0.18986153234730976,3.2452195692362817,2022-02-24-15-58-21,4711.823729515076,3.242353,0.0,18.19
3.2446619811075172,-0.038293211251200276,-0.1899203069209652,3.245207952816917,2022-02-24-15-58-22,4712.352742671967,3.242338,0.002398,18.28
3.244333402391004,-0.037143206202367746,-0.1897635747245532,3.2451913579321263,2022-02-24-15-58-22,4712.864397764206,3.242324,0.0,18.28
3.2438405343184415,-0.040100362042402395,-0.19033172893654535,3.245174763047425,2022-02-24-15-58-23,4713.377847194672,3.242309,0.002222,18.28
3.2438405343184415,-0.038621784122311216,-0.19019458826467198,3.245154849185747,2022-02-24-15-58-23,4713.891876459122,3.242309,0.0,18.28
3.2444976917491135,-0.042236085705039006,-0.19060601028033142,3.2451448922548902,2022-02-24-15-58-24,4714.403230428696,3.242309,0.002294,19.07
3.2444976917491135,-0.03944321630012072,-0.19060601028033142,3.2451332758355464,2022-02-24-15-58-24,4714.915912389755,3.242295,0.0,18.09
3.244333402391004,-0.03993607560682908,-0.19046886960844514,3.2451249783931884,2022-02-24-15-58-25,4715.433220863342,3.24228,0.0,18.28
3.2448262704662154,-0.03747177907345408,-0.19050805265754692,3.2451166809507845,2022-02-24-15-58-25,4715.958349704742,3.242235,0.00231,18.09
3.244004823675668,-0.03878607055786941,-0.1908019255258149,3.245103405043023,2022-02-24-15-58-26,4716.467583656311,3.24222,0.0,18.28
3.2444976917491135,-0.03648606046021523,-0.19048846113299064,3.2450951076006493,2022-02-24-15-58-26,4716.980865478516,3.242205,0.002262,18.19
3.2448262704662154,-0.038293211251200276,-0.1902141797892391,3.2450834911812643,2022-02-24-15-58-27,4717.481119394302,3.24222,0.0,18.19
3.244333402391004,-0.03303604531432063,-0.18943051880724682,3.245068555784966,2022-02-24-15-58-27,4718.009968996048,3.242191,0.00227,18.19
3.244169113033189,-0.04305751788307111,-0.18974398320015937,3.2450536203886946,2022-02-24-15-58-28,4718.53959441185,3.242191,0.002174,18.48
3.244169113033189,-0.036321774024681217,-0.18978316624925834,3.245038684992422,2022-02-24-15-58-28,4719.048158168793,3.242176,0.0,18.38
3.2438405343184415,-0.03648606046021523,-0.18931296966000108,3.2450171116422517,2022-02-24-15-58-29,4719.563213586807,3.242161,0.00235,18.19
3.2438405343184415,-0.036321774024681217,-0.1890190967917331,3.244998857269063,2022-02-24-15-58-29,4720.077234745026,3.242146,0.0,18.19
3.244004823675668,-0.04075750778471539,-0.18933256118459205,3.2449839218728176,2022-02-24-15-58-30,4720.590978384018,3.242116,0.002422,18.28
3.2444976917491135,-0.03944321630012072,-0.1893129696600383,3.244977283918925,2022-02-24-15-58-30,4721.10684299469,3.242101,0.0,18.28
3.2448262704662154,-0.0378003519445473,-0.18899950526718642,3.244967326988032,2022-02-24-15-58-31,4721.620659828186,3.242101,0.0,18.28
3.2438405343184415,-0.039278929864555084,-0.1887839984970846,3.2449490726148427,2022-02-24-15-58-31,4722.14710855484,3.242072,0.00227,18.19
3.244333402391004,-0.03911464342899133,-0.18841175953053113,3.244932477730052,2022-02-24-15-58-32,4722.660966157913,3.242058,0.0,17.99
3.2444976917491135,-0.03845749768675484,-0.1882354358095511,3.244920861310708,2022-02-24-15-58-33,4723.174874544144,3.242058,0.002286,18.28
3.244169113033189,-0.04174322639824565,-0.18858808325153834,3.2449042664259458,2022-02-24-15-58-33,4723.674077272415,3.242043,0.0,18.19
3.244004823675668,-0.035828914718088814,-0.1884705341042402,3.2448943094951423,2022-02-24-15-58-34,4724.20338010788,3.242028,0.002406,18.28
3.2436762449615095,-0.037636065508999825,-0.18825502733416313,3.2448743956335,2022-02-24-15-58-34,4724.716527700424,3.242013,0.0,17.99
3.2444976917491135,-0.037964638380096526,-0.18800033751497255,3.2448660981911273,2022-02-24-15-58-35,4725.229389190674,3.241998,0.0,18.28
3.2438405343184415,-0.04092179422029863,-0.1880003375149725,3.2448445248409556,2022-02-24-15-58-35,4725.75914144516,3.241998,0.002278,17.99
3.244169113033189,-0.0428932314474603,-0.18821584428510388,3.244832908421654,2022-02-24-15-58-36,4726.270539999008,3.241968,0.0,18.19
3.244004823675668,-0.041086080655883914,-0.18864685782528043,3.2448229514908506,2022-02-24-15-58-36,4726.784204959869,3.241939,0.002294,18.58
3.2448262704662154,-0.03812892481564751,-0.18850971715341175,3.244811335071466,2022-02-24-15-58-37,4727.297287225723,3.241954,0.0,18.28
3.2438405343184415,-0.03911464342899133,-0.1885097171534117,3.2447914212097877,2022-02-24-15-58-37,4727.798471212387,3.241924,0.00231,18.28
3.244169113033189,-0.03878607055786941,-0.1885880832516211,3.244779804790486,2022-02-24-15-58-38,4728.32621049881,3.241924,0.002246,18.09
3.2438405343184415,-0.04059322134913415,-0.18941092728275485,3.244768188371225,2022-02-24-15-58-38,4728.823932886124,3.241924,0.0,18.38
3.244169113033189,-0.03747177907345408,-0.18946970185640719,3.2447499339979706,2022-02-24-15-58-39,4729.34876537323,3.241865,0.002222,18.19
3.244169113033189,-0.0415789399626521,-0.18976357472473157,3.244734998601699,2022-02-24-15-58-39,4729.860599756241,3.241894,0.0,17.99
3.243511955604871,-0.0415789399626521,-0.189959489970287,3.2447167442285756,2022-02-24-15-58-40,4730.392140388489,3.241865,0.002302,18.28
3.2446619811075172,-0.04174322639824565,-0.19084110857512518,3.2447101062746717,2022-02-24-15-58-40,4730.891094684601,3.241835,0.0,18.38
3.244333402391004,-0.040100362042402395,-0.1907039679032372,3.2446968303668626,2022-02-24-15-58-41,4731.402891159058,3.241806,0.002222,18.19
3.244169113033189,-0.03681463333128816,-0.19029254588763506,3.2446852139475606,2022-02-24-15-58-41,4731.918198347092,3.241806,0.0,18.28
3.244169113033189,-0.039771789171257704,-0.19084110857506692,3.244668619062799,2022-02-24-15-58-42,4732.432512521744,3.241791,0.0,18.19
3.244333402391004,-0.038621784122311216,-0.19089988314872364,3.2446586621319597,2022-02-24-15-58-42,4732.9592344760895,3.241776,0.002278,18.38
3.244169113033189,-0.036321774024681217,-0.1902141797893539,3.244652024178091,2022-02-24-15-58-43,4733.488927125931,3.241761,0.0,17.99
3.2436762449615095,-0.0378003519445473,-0.1898419408228358,3.244638748270377,2022-02-24-15-58-43,4733.987982273102,3.241761,0.002366,18.09
3.244004823675668,-0.04125036709147125,-0.19039050351032133,3.244625472362615,2022-02-24-15-58-44,4734.501992225647,3.241776,0.0,18.28
3.244004823675668,-0.04042893491355492,-0.19070396790317315,3.244607217989394,2022-02-24-15-58-44,4735.014053583145,3.241717,0.002206,18.38
3.244004823675668,-0.037307492637910056,-0.1902337713138895,3.2445939420816314,2022-02-24-15-58-45,4735.52881360054,3.241702,0.0,18.28
3.2436762449615095,-0.036978919766827115,-0.18980275777372757,3.2445756877084757,2022-02-24-15-58-45,4736.047488212585,3.241702,0.0,18.28
3.244333402391004,-0.04256465857624529,-0.19037091198581585,3.244567390266117,2022-02-24-15-58-46,4736.557463169098,3.241687,0.002302,18.19
3.2436762449615095,-0.03895035699342944,-0.1902533628384938,3.2445491358929615,2022-02-24-15-58-46,4737.084770441055,3.241672,0.0,18.28
3.2438405343184415,-0.03681463333128816,-0.18986153234744635,3.244535859985224,2022-02-24-15-58-47,4737.598989725113,3.241672,0.002398,17.89
3.244333402391004,-0.037143206202367746,-0.18945011033183504,3.244529222031343,2022-02-24-15-58-47,4738.112098932266,3.241657,0.0,18.19
3.244333402391004,-0.04174322639824565,-0.18966561710194732,3.2445242435659374,2022-02-24-15-58-48,4738.627140760422,3.241643,0.0,18.28
3.2438405343184415,-0.037636065508999825,-0.1901358136911227,3.244509308169719,2022-02-24-15-58-48,4739.139867782593,3.241643,0.00235,18.19
3.244169113033189,-0.03944321630012072,-0.19015540521567628,3.244501010727375,2022-02-24-15-58-49,4739.655858516693,3.241628,0.0,18.09
